"binomial","hex_ecdf","hex_fit"
"Myliobatis californica","#65B022","#0AEC0F"
"Mustelus henlei","#65AF19","#0AEC0F"
"Triakis semifasciata","#65AF19","#0AEC0F"
"Lamna ditropis","#65AF22","#0AEC0F"
"Torpedo californica","#66B020","#0AEC0F"
"Pseudacris sierra","#62B11A","#09EC0F"
"Rana draytonii","#62B116","#09EC0E"
"Lithobates catesbeianus","#62B116","#09EC0E"
"Dicamptodon ensatus","#61B012","#09EC0E"
"Ensatina eschscholtzii","#61B00F","#09EC0D"
"Aneides lugubris","#61B00F","#09EC0D"
"Batrachoseps attenuatus","#61B00F","#09EC0D"
"Taricha torosa","#61B010","#09EC0D"
"Taricha granulosa","#61B010","#09EC0D"
"Diadophis punctatus","#51B72A","#04ED16"
"Contia tenuis","#50B82A","#04ED16"
"Coluber constrictor","#51B82A","#04ED16"
"Thamnophis sirtalis","#50B829","#04ED16"
"Thamnophis elegans","#50B829","#04ED16"
"Thamnophis atratus","#50B829","#04ED16"
"Pituophis catenifer","#50B72A","#04ED16"
"Lampropeltis californiae","#50B729","#04ED16"
"Crotalus oreganus","#55B628","#05ED14"
"Elgaria multicarinata","#51B728","#05ED14"
"Elgaria coerulea","#51B728","#05ED14"
"Charina bottae","#55B729","#05ED14"
"Sceloporus occidentalis","#55B628","#05ED14"
"Plestiodon skiltonianus","#56B729","#05ED14"
"Trachemys scripta","#60B924","#08EE10"
"Picoides pubescens","#17F11E","#00F40F"
"Picoides villosus","#17F11E","#00F40F"
"Dryocopus pileatus","#19ED1D","#00F40F"
"Melanerpes formicivorus","#19ED1D","#00F40F"
"Colaptes auratus","#18ED1D","#00F40F"
"Sphyrapicus ruber","#17F11E","#00F40F"
"Sphyrapicus nuchalis","#18F11E","#00F40F"
"Psittacara erythrogenys","#1DEB24","#01F410"
"Strix varia","#1AEA20","#00F40F"
"Athene cunicularia","#1AEA20","#00F40F"
"Bubo virginianus","#1AEA20","#00F40F"
"Asio otus","#1AEA20","#00F40F"
"Aegolius acadicus","#1AE91F","#00F40F"
"Tyto alba","#1EE821","#01F40F"
"Megaceryle alcyon","#1DEB24","#01F410"
"Streptopelia decaocto","#1CE723","#01F40F"
"Columba livia","#1CE723","#01F40F"
"Patagioenas fasciata","#1CE722","#01F40F"
"Zenaida macroura","#1CE722","#01F40F"
"Porzana carolina","#1EE624","#01F40F"
"Rallus limicola","#1EE624","#01F40F"
"Fulica americana","#1EE523","#01F40F"
"Callipepla californica","#1DEB24","#01F40F"
"Meleagris gallopavo","#1DEB24","#01F40F"
"Calidris virgata","#12E30E","#00F40D"
"Calidris canutus","#12E30E","#00F40D"
"Calidris alba","#12E30E","#00F40D"
"Calidris bairdii","#12E30E","#00F40D"
"Calidris mauri","#12E30F","#00F40D"
"Calidris alpina","#12E40F","#00F40D"
"Calidris minutilla","#12E40F","#00F40D"
"Calidris melanotos","#12E30F","#00F40D"
"Tringa incana","#13E210","#00F40D"
"Tringa semipalmata","#13E210","#00F40D"
"Tringa melanoleuca","#13E310","#00F40D"
"Numenius phaeopus","#13E410","#00F40D"
"Numenius americanus","#13E410","#00F40D"
"Gallinago delicata","#14E212","#00F40D"
"Arenaria melanocephala","#14E212","#00F40D"
"Limosa fedoa","#14E212","#00F40D"
"Phalaropus lobatus","#13E511","#00F40D"
"Phalaropus fulicarius","#13E410","#00F40D"
"Actitis macularius","#13E212","#00F40D"
"Chroicocephalus philadelphia","#11E613","#00F40E"
"Hydroprogne caspia","#11E613","#00F40E"
"Thalasseus maximus","#11E513","#00F40E"
"Thalasseus elegans","#11E513","#00F40E"
"Larus argentatus","#14E111","#00F40D"
"Larus occidentalis","#15E112","#00F40D"
"Larus hyperboreus","#15E111","#00F40D"
"Larus heermanni","#15E112","#00F40D"
"Larus canus","#15E111","#00F40D"
"Larus glaucoides","#15E111","#00F40D"
"Larus delawarensis","#14E112","#00F40D"
"Larus californicus","#14E211","#00F40D"
"Larus glaucescens","#14E211","#00F40D"
"Sterna forsteri","#11E613","#00F40E"
"Rhodostethia rosea","#11E613","#00F40E"
"Charadrius nivosus","#10F314","#00F40E"
"Charadrius vociferus","#10F314","#00F40E"
"Charadrius semipalmatus","#10F314","#00F40E"
"Pluvialis squatarola","#0EF315","#00F40E"
"Cepphus columba","#0CF214","#00F40E"
"Uria aalge","#0CF214","#00F40E"
"Brachyramphus marmoratus","#0CF214","#00F40E"
"Haematopus bachmani","#0CF314","#00F40E"
"Recurvirostra americana","#0CF313","#00F40E"
"Stercorarius parasiticus","#0CF313","#00F40E"
"Gavia pacifica","#1BE423","#01F40F"
"Gavia immer","#1BE423","#01F40F"
"Gavia stellata","#1BE423","#01F40F"
"Podiceps nigricollis","#19EA1C","#00F40F"
"Podiceps auritus","#1AEA1D","#00F40F"
"Podiceps grisegena","#19EA1C","#00F40F"
"Aechmophorus clarkii","#19EC1E","#00F40F"
"Aechmophorus occidentalis","#19EC1E","#00F40F"
"Podilymbus podiceps","#18EF20","#00F40F"
"Ardenna grisea","#1DEB24","#01F410"
"Pelecanus occidentalis","#19EF21","#00F40F"
"Pelecanus erythrorhynchos","#19EF21","#00F40F"
"Egretta thula","#18EF1D","#00F40F"
"Ardea alba","#17F21F","#00F40F"
"Ardea herodias","#17F21F","#00F40F"
"Nycticorax nycticorax","#18EF1D","#00F40F"
"Butorides virescens","#18EF1D","#00F40F"
"Botaurus lentiginosus","#18EF1D","#00F40F"
"Falco peregrinus","#1EE721","#01F40F"
"Falco sparverius","#1EE822","#01F40F"
"Falco columbarius","#1EE822","#01F40F"
"Phalaenoptilus nuttallii","#1BE623","#01F40F"
"Calypte anna","#1DE51F","#01F40F"
"Selasphorus sasin","#1DE51E","#01F40F"
"Selasphorus rufus","#1DE51E","#01F40F"
"Aeronautes saxatalis","#1BE822","#01F40F"
"Chaetura vauxi","#1BE822","#01F40F"
"Cygnus olor","#0EEC18","#00F40E"
"Anas platyrhynchos","#11E915","#00F40E"
"Anas acuta","#10E915","#00F40E"
"Anas crecca","#10E915","#00F40E"
"Anas cyanoptera","#10E915","#00F40E"
"Anas discors","#10E915","#00F40E"
"Anas clypeata","#10E915","#00F40E"
"Anas americana","#10E915","#00F40E"
"Bucephala clangula","#0EEE17","#00F40E"
"Bucephala albeola","#0EEE17","#00F40E"
"Bucephala islandica","#0EEE17","#00F40E"
"Mergus serrator","#0DEE19","#00F40E"
"Mergus merganser","#0DEE18","#00F40E"
"Anser albifrons","#0EEB17","#00F40E"
"Melanitta americana","#0DED18","#00F40E"
"Melanitta perspicillata","#0DED18","#00F40E"
"Aythya collaris","#0FED16","#00F40E"
"Aythya marila","#0FED16","#00F40E"
"Aythya affinis","#0FED16","#00F40E"
"Aythya americana","#0FEC16","#00F40E"
"Chen rossii","#0DED18","#00F40E"
"Chen caerulescens","#0CED18","#00F40E"
"Oxyura jamaicensis","#0DEC17","#00F40E"
"Branta hutchinsii","#0FEE16","#00F40E"
"Branta bernicla","#0EEF17","#00F40E"
"Branta canadensis","#0FEE17","#00F40E"
"Aix sponsa","#0DEB18","#00F40E"
"Lophodytes cucullatus","#0EEC17","#00F40E"
"Pandion haliaetus","#16F220","#00F40F"
"Accipiter striatus","#16F11C","#00F40F"
"Accipiter cooperii","#16F11C","#00F40F"
"Circus cyaneus","#17F11C","#00F40F"
"Buteo regalis","#16F01B","#00F40F"
"Buteo swainsoni","#16F01B","#00F40F"
"Buteo lagopus","#16F01B","#00F40F"
"Buteo lineatus","#15F01B","#00F40F"
"Buteo jamaicensis","#15F01B","#00F40F"
"Buteo platypterus","#16F01B","#00F40F"
"Elanus leucurus","#17F11C","#00F40F"
"Haliaeetus leucocephalus","#17F11C","#00F40F"
"Cathartes aura","#16F220","#00F40F"
"Sula nebouxii","#1BE821","#01F40F"
"Sula leucogaster","#1BE821","#01F40F"
"Morus bassanus","#1AEA21","#01F40F"
"Phalacrocorax auritus","#1CE71F","#01F40F"
"Phalacrocorax penicillatus","#1CE71F","#01F40F"
"Phalacrocorax pelagicus","#1CE61F","#01F40F"
"Petrochelidon pyrrhonota","#04FC07","#00F408"
"Hirundo rustica","#04FC07","#00F408"
"Tachycineta thalassina","#06FB08","#00F408"
"Tachycineta bicolor","#06FB08","#00F408"
"Stelgidopteryx serripennis","#04FC06","#00F408"
"Euphagus cyanocephalus","#05FA08","#00F408"
"Molothrus ater","#06FA08","#00F408"
"Icterus cucullatus","#06FA08","#00F408"
"Sturnella neglecta","#06F908","#00F408"
"Agelaius tricolor","#07F809","#00F408"
"Agelaius phoeniceus","#07F809","#00F408"
"Baeolophus inornatus","#01FD04","#00F407"
"Poecile rufescens","#01FD03","#00F407"
"Passer domesticus","#01FF02","#00F407"
"Sitta pygmaea","#02FC04","#00F407"
"Sitta canadensis","#03FD04","#00F407"
"Sturnus vulgaris","#00FE02","#00F407"
"Salpinctes obsoletus","#03FA06","#00F408"
"Troglodytes pacificus","#04F907","#00F408"
"Troglodytes aedon","#04F908","#00F408"
"Thryomanes bewickii","#03FA06","#00F408"
"Cistothorus palustris","#03FA06","#00F408"
"Turdus migratorius","#05F906","#00F408"
"Catharus ustulatus","#06F907","#00F408"
"Catharus guttatus","#06F907","#00F408"
"Sialia mexicana","#05F906","#00F408"
"Ixoreus naevius","#05FA06","#00F408"
"Myiarchus cinerascens","#07F809","#00F408"
"Contopus sordidulus","#08F70A","#00F408"
"Contopus cooperi","#08F70A","#00F408"
"Empidonax difficilis","#07F809","#00F408"
"Tyrannus melancholicus","#07F809","#00F408"
"Sayornis saya","#08F70A","#00F408"
"Sayornis nigricans","#08F70A","#00F408"
"Vireo huttoni","#02FD05","#00F407"
"Vireo gilvus","#02FD05","#00F407"
"Regulus calendula","#02FD04","#00F407"
"Regulus satrapa","#02FD04","#00F407"
"Chamaea fasciata","#00FF03","#00F407"
"Junco hyemalis","#09F50C","#00F40B"
"Ammodramus savannarum","#09F50C","#00F40B"
"Chondestes grammacus","#0AF50C","#00F40B"
"Spizelloides arborea","#0AF60B","#00F40B"
"Melospiza lincolnii","#0BF40E","#00F40B"
"Melospiza georgiana","#0CF40E","#00F40B"
"Melospiza melodia","#0CF40E","#00F40B"
"Spizella pallida","#09F50C","#00F40B"
"Passerella iliaca","#09F60C","#00F40B"
"Zonotrichia leucophrys","#0BF40D","#00F40B"
"Zonotrichia atricapilla","#0BF40E","#00F40B"
"Pipilo maculatus","#0AF50C","#00F40B"
"Melozone crissalis","#0AF60C","#00F40B"
"Passerculus sandwichensis","#0AF60C","#00F40B"
"Mimus polyglottos","#01FE04","#00F407"
"Toxostoma redivivum","#01FE04","#00F407"
"Passerina amoena","#05FC06","#00F408"
"Pheucticus melanocephalus","#05FB05","#00F408"
"Spiza americana","#05FC05","#00F408"
"Piranga rubra","#04FB07","#00F408"
"Piranga ludoviciana","#04FB07","#00F408"
"Motacilla alba","#02FE03","#00F407"
"Anthus rubescens","#02FE03","#00F407"
"Cardellina pusilla","#09F70B","#00F409"
"Setophaga citrina","#0AF40D","#00F40B"
"Setophaga petechia","#0AF50D","#00F40B"
"Setophaga palmarum","#0AF50D","#00F40B"
"Setophaga coronata","#0BF50D","#00F40B"
"Setophaga nigrescens","#0BF40D","#00F40B"
"Setophaga townsendi","#0BF40D","#00F40B"
"Mniotilta varia","#08F70B","#00F409"
"Oreothlypis celata","#08F70B","#00F409"
"Geothlypis tolmiei","#09F60B","#00F40A"
"Geothlypis trichas","#09F60B","#00F40A"
"Polioptila caerulea","#00FE03","#00F407"
"Psaltriparus minimus","#01FE03","#00F407"
"Bombycilla cedrorum","#01FE03","#00F407"
"Certhia americana","#01FF03","#00F407"
"Aphelocoma californica","#03FC05","#00F407"
"Corvus corax","#03FB05","#00F407"
"Corvus brachyrhynchos","#03FB05","#00F407"
"Cyanocitta stelleri","#03FC05","#00F407"
"Loxia curvirostra","#05FA08","#00F408"
"Spinus pinus","#08F80A","#00F408"
"Spinus psaltria","#08F80A","#00F408"
"Spinus tristis","#07F70A","#00F408"
"Haemorhous mexicanus","#06F909","#00F408"
"Haemorhous purpureus","#07F909","#00F408"
"Cervus elaphus","#4DC52F","#03F01A"
"Odocoileus hemionus","#4DC52F","#03F01A"
"Physeter macrocephalus","#4BC42E","#03EF1A"
"Phocoena phocoena","#4CC42E","#03EF1A"
"Eschrichtius robustus","#4CC42E","#03EF1A"
"Tursiops truncatus","#4CC32D","#03EF1A"
"Delphinus capensis","#4CC32D","#03EF1A"
"Megaptera novaeangliae","#4CC42E","#03EF1A"
"Procyon lotor","#4AC32D","#03EF18"
"Phoca vitulina","#4AC22C","#03EF18"
"Mirounga angustirostris","#4AC22B","#03EF18"
"Zalophus californianus","#4BC32D","#03EF18"
"Lontra canadensis","#49C12C","#03EF18"
"Taxidea taxus","#49C22C","#03EF18"
"Mephitis mephitis","#4BC32D","#03EF18"
"Lynx rufus","#4BC32C","#03EF18"
"Puma concolor","#4BC22C","#03EF18"
"Canis latrans","#4BC12B","#03EF18"
"Vulpes vulpes","#4BC12B","#03EF18"
"Urocyon cinereoargenteus","#4BC12B","#03EF18"
"Sylvilagus bachmani","#4EC52F","#03F01A"
"Lepus californicus","#4EC52F","#03F01A"
"Thomomys bottae","#4DC32D","#03EF19"
"Rattus norvegicus","#4CC32D","#03EF19"
"Otospermophilus beecheyi","#49C12B","#03EF18"
"Sciurus carolinensis","#4AC02A","#03EF17"
"Sciurus niger","#4AC02A","#03EF17"
"Sciurus griseus","#4AC02B","#03EF17"
"Tamias sonomae","#49C12B","#03EF18"
"Tamias merriami","#4AC12B","#03EF18"
"Microtus californicus","#4DC22C","#03EF18"
"Peromyscus maniculatus","#4DC22C","#03EF18"
"Neotoma fuscipes","#4DC22D","#03EF18"
"Sorex trowbridgii","#4CC42E","#03F01A"
"Scapanus latimanus","#4DC42E","#03F01A"
"Neurotrichus gibbsii","#4DC42E","#03F01A"
"Morone saxatilis","#56BF28","#06EF13"
"Anarrhichthys ocellatus","#56BE28","#06EF13"
"Xiphister atropurpureus","#56BE27","#06EF12"
"Pholis ornata","#56BF27","#06EF12"
"Apodichthys fucorum","#55BF27","#05EF12"
"Apodichthys flavidus","#55BF27","#05EF12"
"Amphistichus rhodoterus","#56BE27","#06EF12"
"Micrometrus minimus","#56BE27","#06EF12"
"Phanerodon furcatus","#56BF27","#06EF12"
"Syngnathus leptorhynchus","#58BC25","#06EF11"
"Cottus asper","#57BE25","#06EF11"
"Leptocottus armatus","#57BD25","#06EF11"
"Oligocottus maculosus","#57BD25","#06EF11"
"Enophrys bison","#57BD25","#06EF11"
"Sebastes rastrelliger","#58BD26","#06EF11"
"Oncorhynchus mykiss","#57BC26","#06EF11"
"Oncorhynchus kisutch","#57BC26","#06EF11"
"Oncorhynchus tshawytscha","#57BC26","#06EF11"
"Platichthys stellatus","#58BD26","#06EF11"
"Gasterosteus aculeatus","#59BD26","#06EF11"
"Engraulis mordax","#58BB26","#06EF11"
"Gobiesox maeandricus","#58BA26","#06EF11"
"Atherinops affinis","#59BD28","#07EF13"
"Atherinopsis californiensis","#59BD28","#07EF13"
"Corella inflata","#60B625","#08ED11"
"Botryllus schlosseri","#5DB51A","#08EC0F"
"Botrylloides violaceous","#5BB419","#07EC0F"
"Botrylloides diegensis","#5BB41A","#07EC0F"
"Botrylloides violaceus","#5BB41A","#07EC0F"
"Styela clava","#5DB51A","#08EC0F"
"Distaplia occidentalis","#5DB61B","#08EC0F"
"Ciona intestinalis","#5AB519","#07EC0F"
"Ciona savignyi","#5AB519","#07EC0F"
"Clavelina huntsmani","#5CB51B","#08EC0F"
"Didemnum vexillum","#5BB61A","#07EC0F"
"Diplosoma listerianum","#5BB61A","#07EC0F"
"Aplidium californicum","#5AB519","#07EC0F"
"Aplidium stellatum","#5AB519","#07EC0F"
"Thetys vagina","#66B125","#0BEC10"
"Olivella strigata","#37ACCC","#02E892"
"Amphissa columbiana","#37A8CD","#02E892"
"Amphissa versicolor","#37A8CD","#02E892"
"Alia carinata","#37AACC","#02E892"
"Hima mendica","#37ABCC","#02E892"
"Nassarius fossatus","#37ABCC","#02E892"
"Ceratostoma foliatum","#39A1CD","#02E892"
"Ocinebrina lurida","#38A1CD","#02E892"
"Acanthinucella spirata","#38A1CD","#02E892"
"Acanthinucella punctulata","#38A1CD","#02E892"
"Urosalpinx circumtexta","#38A1CE","#02E892"
"Urosalpinx subangulata","#38A1CD","#02E892"
"Nucella emarginata","#38A0CE","#02E892"
"Nucella lamellosa","#38A0CE","#02E892"
"Nucella ostrina","#38A0CE","#02E892"
"Mitra idae","#37ACCC","#02E892"
"Lirabuccinum dirum","#39ACCC","#02E892"
"Doto amyra","#31A2D2","#02E892"
"Doto kya","#31A2D2","#02E892"
"Cadlina modesta","#2EA3D2","#02E892"
"Cadlina luteomarginata","#2EA3D2","#02E892"
"Cadlina sparsa","#2EA3D2","#02E892"
"Triopha maculata","#2EABD1","#02E892"
"Triopha catalinae","#2EABD2","#02E892"
"Polycera hedgpethi","#2EA8CF","#02E892"
"Crimora coneja","#2FA8CF","#02E892"
"Ancula gibbosa","#30A5D0","#02E892"
"Okenia rosacea","#30A5D0","#02E892"
"Flabellina trilineata","#31AAD1","#02E892"
"Flabellina cooperi","#31AAD1","#02E892"
"Hermissenda crassicornis","#2DA3D0","#02E892"
"Hermissenda opalescens","#2DA3D0","#02E892"
"Phidiana hiltoni","#2FA2D3","#02E892"
"Sakuraeolis enosimensis","#2FA3D3","#02E892"
"Janolus barbarensis","#31A2CF","#02E892"
"Aeolidia papillosa","#2EAAD3","#02E892"
"Aeolidia loui","#2DABD3","#02E892"
"Anteaeolidiella oliviae","#2DABD2","#02E892"
"Anteaeolidiella chromosoma","#2DABD3","#02E892"
"Acanthodoris lutea","#2CA7D4","#02E892"
"Acanthodoris nanaimoensis","#2CA7D4","#02E892"
"Acanthodoris rhodoceras","#2CA7D4","#02E892"
"Acanthodoris hudsoni","#2CA7D4","#02E892"
"Onchidoris muricata","#2DA7D3","#02E892"
"Diaphorodoris lirulatocauda","#2DA8D3","#02E892"
"Rostanga pulchra","#31A6CF","#02E892"
"Dirona picta","#30A6CE","#02E892"
"Geitodoris heathi","#30A5D0","#02E892"
"Diaulula sandiegensis","#30A5D0","#02E892"
"Peltodoris nobilis","#30A6D0","#02E892"
"Dendronotus venustus","#2FA9D1","#02E892"
"Dendronotus subramosus","#2FAAD1","#02E892"
"Dendronotus albus","#2FA9D1","#02E892"
"Limacia cockerelli","#32A9D0","#02E892"
"Doriopsilla fulva","#2FA5CE","#02E892"
"Doriopsilla albopunctata","#2FA5CE","#02E892"
"Aegires albopunctatus","#31A9CF","#02E892"
"Tritonia festiva","#31A3CF","#02E892"
"Doris montereyensis","#32A5D1","#02E892"
"Hancockia californica","#30A1CF","#02E892"
"Babakina festiva","#32A2D2","#02E892"
"Eubranchus rustyus","#2CA6D4","#02E892"
"Eubranchus olivaceus","#2CA6D4","#02E892"
"Tenellia flavovulta","#2BA9D5","#02E892"
"Tenellia fulgens","#2BA9D5","#02E892"
"Tenellia albocrusta","#2BA9D5","#02E892"
"Leostyletus misakiensis","#2DA7D4","#02E892"
"Abronica abronia","#2CA7D4","#02E892"
"Haplotrema minimum","#40A8CC","#03E891"
"Deroceras reticulatum","#40ADCA","#03E891"
"Cornu aspersum","#3EADC8","#03E891"
"Prophysaon andersoni","#3AAAC7","#02E891"
"Ariolimax californicus","#3AA2C8","#02E891"
"Ariolimax","#3AA2C9","#02E891"
"Arion intermedius","#3AAAC7","#02E891"
"Helminthoglypta arrosa","#3FA6C9","#03E891"
"Limacus flavus","#41A5CC","#03E891"
"Monadenia infumata","#3EACC7","#03E891"
"Xerotricha conspurcata","#3DA9C6","#02E891"
"Milax gagates","#3EA9C7","#02E891"
"Oxychilus draparnaudi","#3EA0C8","#03E891"
"Aplysia californica","#47A4C6","#03E891"
"Acmaea mitra","#47A0C7","#03E891"
"Lottia scutum","#3DA4CB","#02E891"
"Lottia limatula","#3DA4CB","#02E891"
"Lottia persona","#3DA4CB","#02E891"
"Lottia paradigitalis","#3DA4CB","#02E891"
"Lottia scabra","#3DA4CB","#02E891"
"Lottia gigantea","#3EA4CB","#02E891"
"Lottia digitalis","#3DA4CB","#02E891"
"Elysia hedgpethi","#47A2C6","#03E891"
"Calliostoma ligatum","#44ACC7","#03E891"
"Calliostoma gloriosum","#44ADC7","#03E891"
"Fissurellidea bimaculata","#45ACC9","#03E891"
"Diodora aspera","#45ABC9","#03E891"
"Tegula funebralis","#46ADCA","#03E891"
"Tegula brunnea","#45ADCA","#03E891"
"Haliotis rufescens","#45AEC8","#03E891"
"Haliotis walallensis","#45ADC8","#03E891"
"Homalopoma luridum","#45ADC8","#03E891"
"Pomaulax gibberosus","#45ADC8","#03E891"
"Epitonium tinctum","#429FCA","#03E891"
"Opalia wroblewskyi","#429FCA","#03E891"
"Hespererato vitellina","#449FC9","#03E891"
"Lacuna marmorata","#42A0C8","#03E891"
"Littorina keenae","#429FC9","#03E891"
"Littorina scutulata","#42A0C9","#03E891"
"Neverita reclusiana","#409FCA","#03E891"
"Neverita lewisii","#409FCA","#03E891"
"Marsenina stearnsii","#45A0CA","#03E891"
"Neostylidium eschrichtii","#509CCE","#04E792"
"Berthella californica","#47A6C6","#03E891"
"Berthella strongi","#47A7C6","#03E891"
"Navanax inermis","#48ACC7","#03E891"
"Lepidozona mertensii","#4F9EC1","#03E884"
"Lepidozona cooperi","#4F9EC1","#03E884"
"Stenoplax heathiana","#4F9EC1","#03E884"
"Mopalia muscosa","#4F9CC2","#03E784"
"Mopalia ciliata","#4E9DC2","#03E784"
"Mopalia spectabilis","#4E9DC2","#03E784"
"Mopalia vespertina","#4E9DC2","#03E784"
"Mopalia lignosa","#4E9DC2","#03E784"
"Mopalia hindsii","#4E9DC2","#03E784"
"Cryptochiton stelleri","#4F9DC2","#03E784"
"Tonicella lineata","#4F9EC1","#03E884"
"Tonicella lokii","#4F9EC1","#03E884"
"Cyanoplax dentiens","#4F9EC1","#04E884"
"Nuttallina californica","#509EC1","#04E884"
"Octopus rubescens","#619DC6","#09E78B"
"Doryteuthis opalescens","#619EC5","#09E78B"
"Ostrea lurida","#609CC4","#08E68B"
"Pododesmus macrochisma","#5F9CC3","#08E68A"
"Crassadoma gigantea","#609BC5","#08E68B"
"Semele rubropicta","#5F9BC5","#08E68B"
"Tellina bodegensis","#5E9AC4","#08E68B"
"Tellina nuculoides","#5D9AC4","#08E68B"
"Macoma secta","#5E9AC4","#08E68B"
"Tresus nuttallii","#5F9BC6","#08E68B"
"Leukoma staminea","#5F9BC5","#08E68B"
"Clinocardium nuttallii","#5E9AC5","#08E68B"
"Tagelus californianus","#5E9BC3","#08E68A"
"Siliqua patula","#5E9AC4","#08E68B"
"Modiolus rectus","#5D9AC4","#08E68B"
"Arcuatula senhousia","#5D9AC4","#08E68B"
"Mytilus trossulus","#5D99C3","#08E68B"
"Mytilus californianus","#5D9AC3","#08E68B"
"Penitella penita","#5F9BC5","#08E68B"
"Zirfaea pilsbryi","#609BC5","#08E68B"
"Hiatella arctica","#609CC5","#08E68B"
"Hyptiotes gertschi","#5BB2E2","#07ECCA"
"Badumna longinqua","#5BB2E1","#07ECCA"
"Latrodectus hesperus","#5BB2E1","#07ECCA"
"Castianeira thalia","#5CB3E1","#08ECCA"
"Argiope aurantia","#59B2E3","#07ECCA"
"Argiope trifasciata","#59B1E3","#07ECCA"
"Araneus trifolium","#59B1E3","#07ECCA"
