"binomial","hex_ecdf","hex_fit"
"Araneus gemmoides","#59B1E3","#07ECCA"
"Diaea livens","#5CB3E1","#08ECCA"
"Misumena vatia","#5CB3E1","#08ECCA"
"Pelegrina aeneola","#5AB2E2","#07ECCA"
"Phidippus johnsoni","#5AB2E2","#07ECCA"
"Evarcha proszynskii","#5AB2E2","#07ECCA"
"Salticus scenicus","#5AB2E2","#07ECCA"
"Antrodiaetus riversi","#5CB3E2","#08ECCA"
"Dysdera crocata","#5CB3E2","#08ECCA"
"Oxyopes salticus","#5CB3E2","#08ECCA"
"Protolophus tuberculatus","#5FB4E0","#08ECC7"
"Uroctonus mordax","#5FB4E0","#08ECC7"
"Ixodes pacificus","#5EB4E1","#08ECC8"
"Dermacentor variabilis","#5EB3E1","#08ECC8"
"Neomolgus littoralis","#5FB4E0","#08ECC7"
"Pseudohemihyalea edwardsii","#28D8F5","#02F2D8"
"Grammia ornata","#28D8F6","#02F2D8"
"Orgyia vetusta","#27D7F6","#02F2D8"
"Pyrrharctia isabella","#28D8F5","#02F2D8"
"Spilosoma vagans","#28D6F5","#02F2D7"
"Spilosoma virginica","#28D7F5","#02F2D7"
"Ctenucha brunnea","#28D7F5","#02F2D7"
"Ctenucha rubroscapus","#29D7F5","#02F2D7"
"Lophocampa maculata","#28D7F5","#02F2D7"
"Lophocampa argentata","#28D7F5","#02F2D7"
"Arachnis picta","#27D7F6","#02F2D8"
"Platyprepia virginalis","#27D7F6","#02F2D8"
"Callizzia amorata","#1FE0FF","#02F2DA"
"Cydia pomonella","#1FE1FE","#02F2DA"
"Smerinthus cerisyi","#20DFFD","#02F2DA"
"Hyles lineata","#20DFFD","#02F2DA"
"Proserpinus clarkiae","#20DFFD","#02F2DA"
"Papilio rutulus","#21DEFC","#02F2D9"
"Papilio zelicaon","#21DEFC","#02F2D9"
"Papilio eurymedon","#21DEFB","#02F2D9"
"Battus philenor","#20DFFD","#02F2D9"
"Emmelina monodactyla","#1FE0FE","#02F2DA"
"Pyrgus communis","#25DBF9","#02F2D8"
"Pyrgus ruralis","#25DBF9","#02F2D8"
"Hylephila phyleus","#24DCF9","#02F2D8"
"Poanes melane","#24DCFA","#02F2D8"
"Ochlodes sylvanoides","#23DBFA","#02F2D8"
"Hesperia colorado","#24DAF7","#02F2D8"
"Hesperia lindseyi","#25DAF7","#02F2D8"
"Hesperia columbia","#24DAF7","#02F2D8"
"Polites sabuleti","#23DBFA","#02F2D8"
"Phryganidia californica","#1FE0FE","#02F2DA"
"Hyalophora euryalus","#20DFFE","#02F2DA"
"Hemileuca eglanterina","#20DFFE","#02F2DA"
"Speyeria callippe","#29D5F4","#02F2D6"
"Junonia coenia","#29D6F3","#02F2D6"
"Vanessa cardui","#2BD4F2","#02F2D5"
"Vanessa virginiensis","#2BD4F2","#02F2D5"
"Vanessa atalanta","#2BD4F2","#02F2D5"
"Vanessa annabella","#2BD4F2","#02F2D5"
"Adelpha californica","#29D6F4","#02F2D6"
"Danaus plexippus","#29D6F3","#02F2D6"
"Agraulis vanillae","#29D5F4","#02F2D6"
"Nymphalis californica","#2AD5F3","#02F2D5"
"Nymphalis antiopa","#2AD5F3","#02F2D5"
"Polygonia satyrus","#29D6F4","#02F2D6"
"Limenitis lorquini","#2AD6F4","#02F2D6"
"Euphydryas chalcedona","#2AD4F3","#02F2D5"
"Euphydryas editha","#2AD5F3","#02F2D5"
"Coenonympha tullia","#2AD6F4","#02F2D6"
"Phyciodes mylitta","#2BD5F3","#02F2D5"
"Phyciodes pulchella","#2AD5F3","#02F2D5"
"Cercyonis pegala","#2AD5F4","#02F2D6"
"Strymon melinus","#24DBF9","#02F2D8"
"Icaricia acmon","#26DAF7","#02F2D8"
"Icaricia icarioides","#26DAF7","#02F2D8"
"Celastrina echo","#24DBF9","#02F2D8"
"Lycaena arota","#24DBF9","#02F2D8"
"Glaucopsyche lygdamus","#24DBF9","#02F2D8"
"Callophrys mossii","#27D8F6","#02F2D8"
"Callophrys viridis","#27D8F7","#02F2D8"
"Callophrys dumetorum","#27D8F6","#02F2D8"
"Callophrys augustinus","#27D8F6","#02F2D8"
"Anthocharis sara","#21DDFC","#02F2D9"
"Pieris rapae","#22DDFB","#02F2D9"
"Pieris marginalis","#22DDFB","#02F2D9"
"Euchloe ausonides","#21DDFC","#02F2D9"
"Colias eurytheme","#21DEFC","#02F2D9"
"Egira rubrica","#26D9F7","#02F2D8"
"Egira simplex","#26D9F7","#02F2D8"
"Heliothis phloxiphaga","#25D9F8","#02F2D8"
"Megalographa biloba","#25D9F8","#02F2D8"
"Heliothodes diminutiva","#26D9F9","#02F2D8"
"Parabagrotis formalis","#26D9F8","#02F2D8"
"Hemieuxoa rudens","#25D9F8","#02F2D8"
"Acronicta spinea","#26D9F8","#02F2D8"
"Lacinipolia patalis","#25DAF8","#02F2D8"
"Noctua pronuba","#26DAF8","#02F2D8"
"Plataea californiaria","#23DCFA","#02F2D9"
"Pero mizon","#23DDFA","#02F2D9"
"Neoalcis californiaria","#23DDFA","#02F2D9"
"Triphosa haesitata","#22DCFA","#02F2D9"
"Sabulodes aegrotata","#23DCFB","#02F2D9"
"Hydriomena nubilofasciata","#23DCFB","#02F2D9"
"Xanthorhoe defensaria","#22DCFA","#02F2D9"
"Pima occidentalis","#1FE0FF","#02F2DA"
"Adela septentrionella","#1FE0FE","#02F2DA"
"Synanthedon bibionipennis","#1EE0FE","#02F2DA"
"Uresiphita reversalis","#21DEFC","#02F2D9"
"Diastictis fracturalis","#22DEFC","#02F2D9"
"Dicymolomia metalliferalis","#22DEFC","#02F2D9"
"Pyrausta volupialis","#22DDFB","#02F2D9"
"Pyrausta insequalis","#22DDFB","#02F2D9"
"Gnorimoschema baccharisella","#1FE0FE","#02F2DA"
"Hofmannophila pseudospretella","#20DFFD","#02F2DA"
"Batia lunaris","#20DFFD","#02F2DA"
"Timema poppensis","#49C5F2","#03F1D1"
"Apis mellifera","#43C9EE","#03F2D1"
"Bombus melanopygus","#42C8EE","#03F2D1"
"Bombus vosnesenskii","#42C8EE","#03F2D1"
"Formica fusca","#43C8EF","#03F2D1"
"Tapinoma sessile","#43C8EF","#03F2D1"
"Hypoponera opacior","#43C8EF","#03F2D1"
"Sceliphron caementarium","#42C9EE","#03F2D1"
"Sphex pensylvanicus","#44C9EE","#03F2D1"
"Sphex ichneumoneus","#44C9ED","#03F2D1"
"Bembix americana","#44C9EE","#03F2D1"
"Dolichovespula maculata","#44C9EF","#03F2D1"
"Vespula pensylvanica","#43C9EF","#03F2D1"
"Andricus quercuscalifornicus","#43C8EF","#03F2D1"
"Disholcaspis plumbella","#43C8EF","#03F2D1"
"Pontania californica","#43C8EE","#03F2D1"
"Psoa quadrisignata","#36D0E9","#02F2D1"
"Ocypus olens","#36D0E8","#02F2D1"
"Anastrangalia laetifica","#36D0E6","#02F2D1"
"Strophiona laeta","#35D0E6","#02F2D1"
"Trichocnemis spiculatus","#35D0E6","#02F2D1"
"Prionus californicus","#35D1E6","#02F2D1"
"Mulsantina picta","#33D2E5","#02F2D1"
"Harmonia axyridis","#33D3E5","#02F2D1"
"Hippodamia sinuata","#33D4E7","#02F2D1"
"Hippodamia quinquesignata","#32D4E7","#02F2D1"
"Hippodamia convergens","#33D4E7","#02F2D1"
"Coccinella californica","#32D3E7","#02F2D1"
"Coccinella trifasciata","#32D3E7","#02F2D1"
"Coccinella septempunctata","#32D3E7","#02F2D1"
"Adalia bipunctata","#33D3E5","#02F2D1"
"Psyllobora vigintimaculata","#33D3E5","#02F2D1"
"Cycloneda polita","#33D3E5","#02F2D1"
"Rhinocyllus conicus","#36D0E7","#02F2D1"
"Calathus ruficollis","#35D1E4","#02F2D1"
"Harpalus affinis","#34D1E3","#02F2D1"
"Harpalus caliginosus","#35D1E3","#02F2D1"
"Laemostenus complanatus","#35D1E4","#02F2D1"
"Scaphinotus interruptus","#35D1E4","#02F2D1"
"Promecognathus laevissimus","#35D1E3","#02F2D1"
"Trachymela sloanei","#34D2E5","#02F2D1"
"Trirhabda flavolimbata","#34D2E4","#02F2D1"
"Diabrotica undecimpunctata","#34D2E4","#02F2D1"
"Chrysolina hyperici","#34D2E4","#02F2D1"
"Chrysolina bankii","#33D2E4","#02F2D1"
"Chrysomela schaefferi","#34D2E5","#02F2D1"
"Gastrophysa cyanea","#34D2E4","#02F2D1"
"Eulabis bicarinata","#36D0E8","#02F2D1"
"Nicrophorus nigrita","#37D0E9","#02F2D1"
"Buprestis aurulenta","#36CFE8","#02F2D1"
"Enoclerus eximius","#36CFE8","#02F2D1"
"Chimarocephala pacifica","#46C7F0","#03F2D1"
"Camnula pellucida","#46C7F0","#03F2D1"
"Trimerotropis fontana","#46C7F0","#03F2D1"
"Trimerotropis occidentalis","#46C7F0","#03F2D1"
"Trimerotropis pallidipennis","#46C7F0","#03F2D1"
"Tessellana tessellata","#47C7F0","#03F2D1"
"Stenopelmatus fuscus","#46C7F0","#03F2D1"
"Pristoceuthophilus pacificus","#47C7EF","#03F2D1"
"Leptoglossus zonatus","#48C6F1","#03F2D1"
"Tamalia coweni","#47C6F1","#03F2D1"
"Largus californicus","#48C6F1","#03F2D1"
"Boisea rubrolineata","#48C6F1","#03F2D1"
"Closterocoris amoenus","#48C6F1","#03F2D1"
"Libellula saturata","#3CCDEA","#02F2D1"
"Sympetrum illotum","#3BCDEA","#02F2D1"
"Sympetrum corruptum","#3BCDEA","#02F2D1"
"Pantala flavescens","#3CCDEB","#02F2D1"
"Erythemis collocata","#3CCCEB","#02F2D1"
"Pachydiplax longipennis","#3CCCEA","#02F2D1"
"Plathemis lydia","#3CCCEB","#02F2D1"
"Paltothemis lineatipes","#3CCCEB","#02F2D1"
"Argia vivida","#3CCEEA","#02F2D1"
"Enallagma carunculatum","#3ACEEA","#02F2D1"
"Enallagma civile","#3BCEEA","#02F2D1"
"Ischnura denticollis","#3BCDEC","#02F2D1"
"Ischnura gemina","#3BCEEC","#02F2D1"
"Ischnura perparva","#3BCDEC","#02F2D1"
"Ischnura cervula","#3BCDEC","#02F2D1"
"Zoniagrion exclamationis","#3CCEEA","#02F2D1"
"Lestes stultus","#41CAED","#03F2D1"
"Anax junius","#3ECCED","#03F2D1"
"Rhionaeschna californica","#3ECCEC","#03F2D1"
"Rhionaeschna multicolor","#3ECCEC","#03F2D1"
"Cordulegaster dorsalis","#41CAED","#03F2D1"
"Forficula auricularia","#49C5F1","#03F1D1"
"Chaetopsis massyla","#40CAED","#03F2D1"
"Clusia occidentalis","#40CAED","#03F2D1"
"Coelopa vanduzeei","#41CAED","#03F2D1"
"Copestylum mexicanum","#3FCCE9","#03F2D1"
"Ferdinandea croesus","#3FCBE9","#03F2D1"
"Eristalis tenax","#3FCBE9","#03F2D1"
"Toxomerus occidentalis","#3FCBE9","#03F2D1"
"Myathropa florea","#3FCBE9","#03F2D1"
"Holorusia hespera","#41CBEC","#03F2D1"
"Hemipenthes sinuosa","#3FCAEB","#03F2D1"
"Bombylius albicapillus","#40CBEB","#03F2D1"
"Bombylius major","#40CBEB","#03F2D1"
"Culex pipiens","#3ACFE8","#02F2D1"
"Culex erythrothorax","#3ACEE8","#02F2D1"
"Culex tarsalis","#39CEE8","#02F2D1"
"Anopheles franciscanus","#39CFE6","#02F2D1"
"Anopheles occidentalis","#39CFE6","#02F2D1"
"Culiseta incidens","#39CFE6","#02F2D1"
"Culiseta particeps","#39CFE6","#02F2D1"
"Aedes washinoi","#3ACEE8","#02F2D1"
"Sarcophaga aurifrons","#41CAED","#03F2D1"
"Rhopalomyia californica","#41CAEC","#03F2D1"
"Mantis religiosa","#49C5F2","#03F1D1"
"Chrysopa oculata","#49C5F2","#03F1D1"
"Reticulitermes hesperus","#48C6F1","#03F1D1"
"Luridiblatta trivittata","#48C6F1","#03F2D1"
"Pleuroncodes planipes","#52BBDB","#05EFC4"
"Emerita analoga","#53BCDB","#05EFC4"
"Pachygrapsus crassipes","#51BBDB","#05EFC4"
"Panulirus interruptus","#53BCDB","#05EFC4"
"Procambarus clarkii","#52BBDC","#05EFC4"
"Petrolisthes manimaculis","#52BADC","#05EFC5"
"Pachycheles rudis","#52BADC","#05EFC5"
"Metacarcinus magister","#53BADD","#05EFC5"
"Romaleon antennarium","#53BADD","#05EFC5"
"Cancer productus","#53BADD","#05EFC5"
"Pagurus granosimanus","#53B9DD","#05EEC5"
"Pagurus caurinus","#54B9DD","#05EEC5"
"Pagurus samuelis","#54B9DD","#05EEC5"
"Pagurus hirsutiusculus","#54B9DD","#05EEC5"
"Hemigrapsus nudus","#52BADD","#05EFC5"
"Hemigrapsus oregonensis","#52BADD","#05EFC5"
"Portunus xantusii","#52BBDC","#05EFC4"
"Pugettia producta","#53BCDC","#05EFC4"
"Lophopanopeus bellus","#51BBDC","#05EFC4"
"Heptacarpus sitchensis","#51BBDB","#05EFC4"
"Pacifastacus leniusculus","#52BCDB","#05EFC4"
"Caprella mutica","#58C0DE","#06EFC5"
"Megalorchestia californiana","#58C1DE","#06EFC5"
"Americorophium spinicorne","#58C0DE","#06EFC5"
"Porcellio scaber","#54BFDA","#05EFC3"
"Littorophiloscia richardsonae","#54BFDA","#05EFC3"
"Armadillidium vulgare","#55C0DA","#05EFC3"
"Idotea stenops","#54BFDA","#05EFC3"
"Ligidium latum","#54BEDB","#05EFC4"
"Ligia occidentalis","#54BEDB","#05EFC4"
"Brackenridgia heroldi","#55C0DA","#05EFC3"
"Xystocheir dissecta","#65B9DE","#0AEDC6"
"Harpaphe haydeniana","#66B9DE","#0AEDC6"
"Gosodesmus claremontus","#65B8DF","#0AEDC6"
"Brachycybe producta","#65B8DF","#0AEDC6"
"Paeromopus angusticeps","#64B8DE","#0AEDC6"
"Pycnogonum stearnsi","#609FDF","#08E8C7"
"Scolopocryptops spinicaudus","#65B4DF","#0AECC6"
"Radimella aurita","#64B6DF","#0AECC6"
"Spinileberis hyalina","#64B6DF","#0AECC6"
"Dosima fascicularis","#62AFDF","#09EAC7"
"Pollicipes polymerus","#62AFDF","#09EAC7"
"Tetraclita rubescens","#63AFE0","#09EAC8"
"Semibalanus cariosus","#62AFE0","#09EAC8"
"Paraconcavus pacificus","#63AEE1","#09EAC8"
"Balanus glandula","#63AEE0","#09EAC8"
"Coronula diadema","#62AFE0","#09EAC8"
"Schizobranchia insignis","#668330","#0DDA61"
"Myxicola infundibulum","#668430","#0DDA61"
"Eudistylia vancouveri","#678430","#0DDA61"
"Serpula columbiana","#679331","#0FDC64"
"Phragmatopoma californica","#689332","#0FDC64"
"Dodecaceria fewkesi","#689534","#0FDD66"
"Thelepus crispus","#689434","#0FDC66"
"Amaeana occidentalis","#689434","#0FDC66"
"Oxydromus pugettensis","#678B30","#0DDB61"
"Glycinde picta","#678830","#0DDB61"
"Harmothoe imbricata","#678B30","#0EDB62"
"Arctonoe vittata","#678B31","#0EDB62"
"Halosydna brevisetosa","#678B31","#0EDB62"
"Typosyllis nipponica","#678A30","#0DDB61"
"Lumbricus terrestris","#6B99C0","#1EE379"
"Corynactis californica","#689CC0","#14E77B"
"Balanophyllia elegans","#689CC0","#14E77B"
"Halcampa decemtentaculata","#6699B8","#0BE36F"
"Urticina coriacea","#6397B7","#0AE26E"
"Urticina crassicornis","#6398B7","#0AE26E"
"Urticina lofotensis","#6398B7","#0AE26E"
"Urticina grebelnyi","#6398B7","#0AE26E"
"Anthopleura sola","#6498B7","#0AE26E"
"Anthopleura artemisia","#6498B6","#0AE26E"
"Anthopleura xanthogrammica","#6398B6","#0AE26E"
"Anthopleura elegantissima","#6498B6","#0AE26E"
"Epiactis prolifera","#6498B7","#0AE26E"
"Metridium senile","#6699B8","#0BE36F"
"Stylatula elongata","#689CC1","#14E77C"
"Chrysaora fuscescens","#69AEC3","#1AE98A"
"Polyorchis penicillatus","#68AEC3","#18EA8A"
"Velella velella","#69AEC3","#18EA8A"
"Aglaophenia latirostris","#69AEC3","#19E98A"
"Dendraster excentricus","#6B933E","#1CDB68"
"Strongylocentrotus purpuratus","#6A6733","#1CDA66"
"Strongylocentrotus franciscanus","#6B6734","#1CDA66"
"Leptasterias hexactis","#6A5939","#1BDA67"
"Pycnopodia helianthoides","#6A5A39","#1BDA67"
"Pisaster giganteus","#6A5938","#1BDA67"
"Pisaster brevispinus","#6A5938","#1BDA67"
"Pisaster ochraceus","#6A5938","#1BDA67"
"Dermasterias imbricata","#6A5933","#1BDA65"
"Patiria miniata","#6A5933","#1BDA65"
"Lissothuria nutriens","#6B933E","#1DDC69"
"Eupentacta quinquesemita","#6B933E","#1DDC69"
"Ophiothrix spiculata","#69412F","#1BD860"
"Amphipholis squamata","#69412F","#1AD85F"
"Amphiodia occidentalis","#69412F","#1AD85F"
"Ophioplocus esmarki","#69412F","#1BD860"
"Phascolosoma agassizii","#6D97A3","#2CE06D"
"Themiste pyroides","#6D963E","#2CDD69"
"Leucilla nuttingi","#6C5033","#2AD965"
"Pleurobrachia bachei","#6D99B9","#2EE36F"
"Notocomplana acticola","#6C9552","#29DD6B"
"Pseudoceros canadensis","#6C9452","#29DC6B"
"Pseudoceros luteus","#6C9452","#29DC6B"
"Stylochus californicus","#6C9652","#29DD6B"
"Watersipora subtorquata","#6C97B8","#25DE6E"
"Integripelta bilabiata","#6C96B7","#25DE6E"
"Bugula californica","#6B96A3","#25DD6D"
"Bugula pacifica","#6B96A3","#25DD6D"
"Bugula neritina","#6C96A3","#25DD6D"
"Asterella californica","#9596B8","#C7DD6E"
"Syntrichia ruralis","#9595B8","#C8DC6F"
"Hedwigia detonsa","#9695B9","#C8DC6F"
"Alsia californica","#9695B8","#C8DD6F"
"Dendroalsia abietina","#9695B8","#C8DD6F"
"Atrichum selwynii","#9694B9","#C8DC6F"
"Polytrichum juniperinum","#9594B9","#C8DC6F"
"Grimmia trichophylla","#9695B8","#C8DC6F"
"Orthotrichum papillosum","#9695B9","#C8DC6F"
"Kindbergia praelonga","#9594B9","#C8DC6F"
"Azolla filiculoides","#982BBC","#D5CE73"
"Athyrium filix-femina","#982BBD","#D5CE73"
"Polystichum munitum","#982BBC","#D5CE73"
"Polystichum imbricans","#982BBC","#D5CE73"
"Dryopteris arguta","#982BBC","#D5CE73"
"Woodwardia fimbriata","#982BBC","#D5CE73"
"Adiantum aleuticum","#9A2CBB","#D6CE73"
"Adiantum jordanii","#9A2CBA","#D6CE73"
"Pteris cretica","#992CBB","#D6CE73"
"Pentagramma triangularis","#992CBB","#D6CE73"
"Pellaea andromedifolia","#992DBB","#D6CE73"
"Pellaea mucronata","#9A2DBB","#D6CE73"
"Aspidotis densa","#992CBB","#D6CE73"
"Polypodium calirhiza","#992BBB","#D6CE73"
"Polypodium glycyrrhiza","#992BBC","#D6CE73"
"Polypodium californicum","#992CBC","#D6CE73"
"Polypodium scouleri","#982CBC","#D6CE73"
"Pteridium aquilinum","#982ABD","#D5CE73"
"Sequoia sempervirens","#9740BA","#CDD770"
"Cupressus macrocarpa","#9741BA","#CDD770"
"Cupressus sargentii","#9740BA","#CDD770"
"Calocedrus decurrens","#9740BA","#CDD770"
"Torreya californica","#9640BA","#CDD771"
"Pinus radiata","#9740BA","#CDD770"
"Pinus muricata","#9740BA","#CDD770"
"Pseudotsuga menziesii","#9740B9","#CDD770"
"Equisetum hyemale","#9597A2","#C2E26D"
"Equisetum arvense","#9497A3","#C2E26D"
"Equisetum telmateia","#9597A3","#C2E26D"
"Securigera varia","#C7588B","#FCD96D"
"Paraserianthes lophantha","#C6588B","#FCD96D"
"Lupinus nanus","#C25391","#FCD96D"
"Lupinus bicolor","#C25391","#FCD96D"
"Lupinus albifrons","#C25491","#FCD96D"
"Lupinus succulentus","#C25390","#FCD96D"
"Lupinus microcarpus","#C25390","#FCD96D"
"Lupinus arboreus","#C25390","#FCD96D"
"Lupinus chamissonis","#C25490","#FCD96D"
"Lupinus variicolor","#C25491","#FCD96D"
"Lupinus littoralis","#C25491","#FCD96D"
"Genista monspessulana","#C7578C","#FCD96D"
"Spartium junceum","#C6578C","#FCD96D"
"Lotus corniculatus","#C7578C","#FCD96D"
"Acacia dealbata","#C4558E","#FCD96D"
"Acacia melanoxylon","#C4558E","#FCD96D"
"Acacia verticillata","#C4558E","#FCD96D"
"Acacia longifolia","#C4558E","#FCD96D"
"Cytisus scoparius","#C5578D","#FCD96D"
"Cytisus striatus","#C5578D","#FCD96D"
"Astragalus gambelianus","#C5568D","#FCD96D"
"Astragalus nuttallii","#C5568D","#FCD96D"
"Lathyrus vestitus","#C4568D","#FCD96D"
"Lathyrus littoralis","#C4568D","#FCD96D"
"Lathyrus latifolius","#C4568D","#FCD96D"
"Hosackia gracilis","#C6588B","#FCD96D"
"Ulex europaeus","#C6578B","#FCD96D"
"Trifolium pratense","#C15193","#FCD96D"
"Trifolium dubium","#C15193","#FCD96D"
"Trifolium fucatum","#C15193","#FCD96D"
"Trifolium repens","#C15193","#FCD96D"
"Trifolium campestre","#C15193","#FCD96D"
"Trifolium hirtum","#BF5193","#FCD96D"
"Trifolium variegatum","#C15193","#FCD96D"
"Trifolium willdenovii","#C15293","#FCD96D"
"Trifolium depauperatum","#BF5293","#FCD96D"
"Trifolium gracilentum","#C15193","#FCD96D"
"Trifolium microcephalum","#C15292","#FCD96D"
"Trifolium macraei","#C15192","#FCD96D"
"Trifolium glomeratum","#C15292","#FCD96D"
"Trifolium tomentosum","#C15293","#FCD96D"
"Trifolium dichotomum","#C15292","#FCD96D"
"Trifolium angustifolium","#C15293","#FCD96D"
"Trifolium wormskioldii","#C15192","#FCD96D"
"Vicia americana","#C3548F","#FCD96D"
"Vicia gigantea","#C3548F","#FCD96D"
"Vicia sativa","#C3548F","#FCD96D"
"Vicia benghalensis","#C3548F","#FCD96D"
"Vicia villosa","#C3548F","#FCD96D"
"Medicago polymorpha","#C5588C","#FCD96D"
"Robinia pseudoacacia","#C6588C","#FCD96D"
"Melilotus indicus","#C5568E","#FCD96D"
"Melilotus officinalis","#C5568E","#FCD96D"
"Melilotus albus","#C5568E","#FCD96D"
"Pickeringia montana","#C6588C","#FCD96D"
"Amorpha californica","#C6588C","#FCD96D"
"Hoita macrostachya","#C7578D","#FCD96D"
"Thermopsis californica","#C7588C","#FCD96D"
"Acmispon glaber","#C35590","#FCD96D"
"Acmispon brachycarpus","#C25490","#FCD96D"
"Acmispon parviflorus","#C25490","#FCD96D"
"Acmispon americanus","#C3558F","#FCD96D"
"Acmispon wrangelianus","#C3558F","#FCD96D"
"Polygala californica","#C7598B","#FDD96D"
"Adenostoma fasciculatum","#F47F70","#FFDA6D"
"Prunus ilicifolia","#F47F6F","#FFDA6D"
"Rubus spectabilis","#EF7579","#FEDA6D"
"Rubus parviflorus","#EF757A","#FEDA6D"
"Rubus ursinus","#EF757A","#FEDA6D"
"Rubus armeniacus","#EF757A","#FEDA6D"
"Amelanchier utahensis","#F3806F","#FFDA6D"
"Fragaria vesca","#F27B73","#FFDA6D"
"Fragaria chiloensis","#F27B73","#FFDA6D"
"Crataegus monogyna","#F3806F","#FFDA6D"
"Potentilla indica","#EF7876","#FFDA6D"
"Potentilla anserina","#EF7876","#FFDA6D"
"Potentilla hickmanii","#EF7876","#FFDA6D"
"Cotoneaster pannosus","#EF7777","#FFDA6D"
"Cotoneaster franchetii","#F07777","#FFDA6D"
"Cotoneaster lacteus","#EF7777","#FFDA6D"
"Heteromeles arbutifolia","#F38070","#FFDA6D"
"Holodiscus discolor","#F38070","#FFDA6D"
"Oemleria cerasiformis","#F37F6F","#FFDA6D"
"Rosa californica","#F07877","#FFDA6D"
"Rosa gymnocarpa","#F07877","#FFDA6D"
"Rosa rubiginosa","#F07877","#FFDA6D"
"Pyracantha angustifolia","#F3806E","#FFDA6D"
"Aphanes occidentalis","#F3806E","#FFDA6D"
"Horkelia californica","#F2806F","#FFDA6D"
"Physocarpus capitatus","#F2816F","#FFDA6D"
"Acaena pinnatifida","#F3816E","#FFDA6D"
"Drymocallis glandulosa","#F2806F","#FFDA6D"
"Ceanothus cuneatus","#FB8C5B","#FFDB6C"
"Ceanothus thyrsiflorus","#FB8C5B","#FFDB6C"
"Ceanothus jepsonii","#FB8C5B","#FFDB6C"
"Ceanothus papillosus","#FB8C5A","#FFDB6C"
"Frangula californica","#FC8C5B","#FFDB6D"
"Rhamnus crocea","#FC8C5B","#FFDB6D"
"Rhamnus alaternus","#FC8C5B","#FFDB6D"
"Urtica chamaedryoides","#FC8B5C","#FFDB6D"
"Urtica dioica","#FC8B5C","#FFDB6D"
"Urtica urens","#FC8B5C","#FFDB6D"
"Parietaria judaica","#FC8C5C","#FFDB6D"
"Arctostaphylos glandulosa","#EB8263","#FEDA6D"
"Arctostaphylos glauca","#EB8363","#FEDA6D"
