"binomial","hex_ecdf","hex_fit"
"Arctostaphylos imbricata","#EB8363","#FEDA6D"
"Arctostaphylos canescens","#EB8362","#FEDA6D"
"Arctostaphylos montana","#EB8262","#FEDA6D"
"Arctostaphylos montaraensis","#EB8262","#FEDA6D"
"Arctostaphylos sensitiva","#EB8262","#FEDA6D"
"Arctostaphylos","#EB8262","#FEDA6D"
"Vaccinium ovatum","#E57F61","#FEDA6D"
"Gaultheria shallon","#E57F61","#FEDA6D"
"Rhododendron occidentale","#E67F61","#FEDA6D"
"Arbutus menziesii","#E67F61","#FEDA6D"
"Erica canaliculata","#E67C61","#FEDA6D"
"Erica lusitanica","#E67C61","#FEDA6D"
"Primula hendersonii","#DF815F","#FEDA6D"
"Gilia achilleifolia","#E27A67","#FEDA6D"
"Gilia clivorum","#E17967","#FEDA6D"
"Gilia capitata","#E27967","#FEDA6D"
"Navarretia squarrosa","#E17A62","#FEDA6D"
"Navarretia heterodoxa","#E17A62","#FEDA6D"
"Leptosiphon parviflorus","#E27967","#FEDA6D"
"Leptosiphon androsaceus","#E27967","#FEDA6D"
"Leptosiphon acicularis","#E27967","#FEDA6D"
"Lysimachia latifolia","#DF7B60","#FEDA6D"
"Anagallis arvensis","#DF7B60","#FEDA6D"
"Cornus sericea","#E78360","#FEDA6D"
"Carpenteria californica","#E68167","#FEDA6D"
"Whipplea modesta","#E68167","#FEDA6D"
"Asclepias fascicularis","#DD7B53","#FEDA6C"
"Vinca major","#DD7B53","#FEDA6C"
"Sherardia arvensis","#DA7071","#FEDA6D"
"Galium aparine","#D96D75","#FEDA6D"
"Galium californicum","#D96D75","#FEDA6D"
"Galium porrigens","#D96D74","#FEDA6D"
"Galium triflorum","#D96D75","#FEDA6D"
"Cicendia quadrangularis","#DF7A83","#FEDA6D"
"Zeltnera muehlenbergii","#DF7A84","#FEDA6D"
"Eriogonum nudum","#ED6E80","#FEDA6D"
"Eriogonum fasciculatum","#EC6E80","#FEDA6D"
"Eriogonum latifolium","#ED6E80","#FEDA6D"
"Eriogonum luteolum","#EC6E80","#FEDA6D"
"Polygonum paronychia","#EE6F7F","#FEDA6D"
"Polygonum aviculare","#EE6F7F","#FEDA6D"
"Rumex acetosella","#EC6C81","#FEDA6D"
"Rumex crispus","#EC6C80","#FEDA6D"
"Rumex pulcher","#EC6C80","#FEDA6D"
"Rumex salicifolius","#EC6C81","#FEDA6D"
"Rumex occidentalis","#EC6C81","#FEDA6D"
"Chorizanthe membranacea","#ED6E80","#FEDA6D"
"Chorizanthe cuspidata","#ED6E7F","#FEDA6D"
"Chorizanthe valida","#ED6E7F","#FEDA6D"
"Persicaria punctata","#EE707F","#FEDA6D"
"Fallopia japonica","#EE707F","#FEDA6D"
"Muehlenbeckia complexa","#EE6F7F","#FEDA6D"
"Stellaria media","#F08565","#FFDA6D"
"Stellaria nitens","#F08564","#FFDA6D"
"Cerastium arvense","#F18564","#FFDA6D"
"Cerastium glomeratum","#F18564","#FFDA6D"
"Silene gallica","#F18664","#FFDA6D"
"Silene scouleri","#F18664","#FFDA6D"
"Minuartia douglasii","#F28860","#FFDB6D"
"Sagina apetala","#F28860","#FFDB6D"
"Spergularia rubra","#F18564","#FFDA6D"
"Spergularia macrotheca","#F08564","#FFDA6D"
"Polycarpon tetraphyllum","#F18860","#FFDB6D"
"Petrorhagia dubia","#F18860","#FFDB6D"
"Cardionema ramosissimum","#F1885F","#FFDB6D"
"Phytolacca americana","#FF9358","#FFDB6C"
"Carpobrotus edulis","#FD8D5C","#FFDB6D"
"Carpobrotus chilensis","#FD8D5C","#FFDB6D"
"Drosanthemum floribundum","#FE8F5B","#FFDB6D"
"Conicosia pugioniformis","#FE8F5B","#FFDB6D"
"Tetragonia tetragonoides","#FD8F5B","#FFDB6D"
"Abronia latifolia","#FE9259","#FFDB6C"
"Abronia umbellata","#FE9259","#FFDB6C"
"Chenopodium californicum","#FE915A","#FFDB6C"
"Dysphania multifida","#FE9059","#FFDB6C"
"Salicornia pacifica","#FE915A","#FFDB6C"
"Atriplex prostrata","#FE9159","#FFDB6C"
"Frankenia salina","#FF9358","#FFDB6C"
"Armeria maritima","#FF9358","#FFDB6C"
"Limonium californicum","#FF9258","#FFDB6C"
"Calandrinia menziesii","#FD8D5C","#FFDB6D"
"Calandrinia ciliata","#FD8D5D","#FFDB6D"
"Claytonia perfoliata","#FD8D5D","#FFDB6D"
"Claytonia sibirica","#FD8D5D","#FFDB6D"
"Claytonia exigua","#FC8D5D","#FFDB6D"
"Euonymus occidentalis","#E78653","#FEDA6C"
"Taraxacum officinale","#B442A0","#FAD86D"
"Micropus californicus","#B441A0","#FAD86D"
"Centaurea solstitialis","#BB4C98","#FAD86D"
"Centaurea calcitrapa","#BC4C98","#FAD86D"
"Centaurea melitensis","#BB4C98","#FAD86D"
"Wyethia angustifolia","#B94B9A","#FAD86D"
"Wyethia glabra","#B94B9B","#FAD86D"
"Cirsium occidentale","#BC4E96","#FAD86D"
"Cirsium vulgare","#BD4D96","#FAD86D"
"Cirsium andrewsii","#BC4E96","#FAD86D"
"Cirsium quercetorum","#BC4E96","#FAD86D"
"Solidago velutina","#B342A1","#FAD86D"
"Uropappus lindleyi","#B443A2","#FAD86D"
"Layia platyglossa","#B542A2","#FAD86D"
"Erigeron glaucus","#BD4F95","#FAD86D"
"Erigeron foliosus","#BD4F95","#FAD86D"
"Erigeron bonariensis","#BD4F95","#FAD86D"
"Erigeron canadensis","#BD4F95","#FAD86D"
"Erigeron petrophilus","#BD4F96","#FAD86D"
"Lasthenia californica","#B045A1","#FAD86D"
"Hypochaeris glabra","#B84A98","#FAD86D"
"Hypochaeris radicata","#B84A98","#FAD86D"
"Baccharis pilularis","#B74B99","#FAD86D"
"Baccharis glutinosa","#B74B99","#FAD86D"
"Silybum marianum","#B345A2","#FAD86D"
"Achillea millefolium","#B344A2","#FAD86D"
"Agoseris grandiflora","#BA4C98","#FAD86D"
"Agoseris heterophylla","#BB4B98","#FAD86D"
"Agoseris apargioides","#BB4B98","#FAD86D"
"Anaphalis margaritacea","#B146A1","#FAD86D"
"Anthemis cotula","#B246A2","#FAD86D"
"Matricaria discoidea","#B246A2","#FAD86D"
"Artemisia douglasiana","#BB4C97","#FAD86D"
"Artemisia californica","#BB4C97","#FAD86D"
"Artemisia pycnocephala","#BB4C97","#FAD86D"
"Carduus pycnocephalus","#B74B9B","#FAD86D"
"Carduus tenuiflorus","#B74B9B","#FAD86D"
"Cotula coronopifolia","#B144A1","#FAD86D"
"Ambrosia chamissonis","#B143A0","#FAD86D"
"Pseudognaphalium californicum","#BE4E95","#FAD86D"
"Pseudognaphalium luteoalbum","#BE4E95","#FAD86D"
"Pseudognaphalium ramosissimum","#BD4F94","#FAD86D"
"Pseudognaphalium stramineum","#BD4E95","#FAD86D"
"Pseudognaphalium biolettii","#BE4E95","#FAD86D"
"Helenium puberulum","#B0459F","#FAD86D"
"Lactuca saligna","#B64A9A","#FAD86D"
"Lactuca virosa","#B64A9A","#FAD86D"
"Madia gracilis","#BA4D97","#FAD86D"
"Madia sativa","#BA4D97","#FAD86D"
"Madia elegans","#BA4D97","#FAD86D"
"Psilocarphus tenellus","#B7499A","#FAD86D"
"Psilocarphus brevissimus","#B94899","#FAD86D"
"Rafinesquia californica","#B0469E","#FAD86D"
"Senecio aronicoides","#BE5094","#FAD86D"
"Senecio sylvaticus","#BF5094","#FAD86D"
"Senecio vulgaris","#BF5094","#FAD86D"
"Senecio minimus","#BE5094","#FAD86D"
"Senecio glomeratus","#BE4F94","#FAD86D"
"Senecio elegans","#BE4F94","#FAD86D"
"Delairea odorata","#B1479D","#FAD86D"
"Sonchus asper","#B74A99","#FAD86D"
"Sonchus oleraceus","#B8489A","#FAD86D"
"Eriophyllum confertiflorum","#BC4D96","#FAD86D"
"Eriophyllum staechadifolium","#BC4D96","#FAD86D"
"Eriophyllum lanatum","#BC4D97","#FAD86D"
"Eriophyllum","#BC4D97","#FAD86D"
"Microseris douglasii","#B0479E","#FAD86D"
"Crepis vesicaria","#B1479E","#FAD86D"
"Tragopogon porrifolius","#B84A9C","#FAD86D"
"Tragopogon dubius","#B84A9C","#FAD86D"
"Tanacetum bipinnatum","#B247A0","#FAD86D"
"Grindelia hirsutula","#B7499B","#FAD86D"
"Grindelia stricta","#B8489B","#FAD86D"
"Bellis perennis","#B047A0","#FAD86D"
"Petasites frigidus","#B1449F","#FAD86D"
"Hieracium albiflorum","#B643A1","#FAD86D"
"Arctotheca calendula","#B8499A","#FAD86D"
"Arctotheca prostrata","#B84999","#FAD86D"
"Leucanthemum vulgare","#B445A2","#FAD86D"
"Symphyotrichum chilense","#B347A1","#FAD86D"
"Achyrachaena mollis","#B346A0","#FAD86D"
"Adenocaulon bicolor","#B447A0","#FAD86D"
"Calycadenia multiglandulosa","#B2479E","#FAD86D"
"Logfia gallica","#B9499C","#FAD86D"
"Logfia filaginoides","#B9499C","#FAD86D"
"Hemizonia congesta","#B2439E","#FAD86D"
"Hesperevax sparsiflora","#B644A1","#FAD86D"
"Lessingia germanorum","#BA489B","#FAD86D"
"Lessingia micradenia","#BA489B","#FAD86D"
"Rigiopappus leptocladus","#B5449F","#FAD86D"
"Blennosperma nanum","#B6449F","#FAD86D"
"Xanthium spinosum","#B643A0","#FAD86D"
"Ericameria ericoides","#B94999","#FAD86D"
"Ericameria arborescens","#B94999","#FAD86D"
"Filago pyramidata","#B5439C","#FAD86D"
"Gutierrezia californica","#B5429D","#FAD86D"
"Heterotheca sessiliflora","#B4469E","#FAD86D"
"Dittrichia graveolens","#B5439D","#FAD86D"
"Euthamia occidentalis","#B5469E","#FAD86D"
"Calendula arvensis","#B5459D","#FAD86D"
"Urospermum picroides","#B6429F","#FAD86D"
"Glebionis coronaria","#B6419F","#FAD86D"
"Leontodon saxatilis","#B3429D","#FAD86D"
"Soliva sessilis","#B4429E","#FAD86D"
"Gamochaeta ustulata","#B4429F","#FAD86D"
"Hedypnois rhagadioloides","#BA489A","#FAD86D"
"Hedypnois cretica","#BA489A","#FAD86D"
"Jaumea carnosa","#B2439D","#FAD86D"
"Helminthotheca echioides","#B1459D","#FAD86D"
"Ageratina adenophora","#B3449C","#FAD86D"
"Carthamus lanatus","#B2459C","#FAD86D"
"Helichrysum petiolare","#B2459C","#FAD86D"
"Erodium cicutarium","#DC776A","#FEDA6D"
"Erodium botrys","#DC776A","#FEDA6D"
"Erodium moschatum","#DC776A","#FEDA6D"
"Geranium dissectum","#DC766A","#FEDA6D"
"Geranium molle","#DC766A","#FEDA6D"
"Geranium robertianum","#DC766A","#FEDA6D"
"Toxicodendron diversilobum","#E27A69","#FEDA6D"
"Rhus integrifolia","#E27A69","#FEDA6D"
"Ailanthus altissima","#E3796D","#FEDA6D"
"Acer negundo","#E0726E","#FEDA6D"
"Acer macrophyllum","#E0726E","#FEDA6D"
"Acer platanoides","#E0726E","#FEDA6D"
"Aesculus californica","#E17875","#FEDA6D"
"Clarkia purpurea","#E47370","#FEDA6D"
"Clarkia concinna","#E57371","#FEDA6D"
"Clarkia rubicunda","#E47370","#FEDA6D"
"Clarkia amoena","#E47370","#FEDA6D"
"Clarkia gracilis","#E47371","#FEDA6D"
"Oenothera elata","#E37172","#FEDA6D"
"Ludwigia peploides","#E47271","#FEDA6D"
"Ludwigia hexapetala","#E47271","#FEDA6D"
"Epilobium brachycarpum","#E57074","#FEDA6D"
"Epilobium ciliatum","#E57074","#FEDA6D"
"Epilobium canum","#E57073","#FEDA6D"
"Epilobium minutum","#E57073","#FEDA6D"
"Fuchsia magellanica","#E37272","#FEDA6D"
"Camissonia strigulosa","#E37172","#FEDA6D"
"Taraxia ovata","#E37172","#FEDA6D"
"Camissoniopsis cheiranthifolia","#E47271","#FEDA6D"
"Camissoniopsis micrantha","#E47271","#FEDA6D"
"Tetrapteron graciliflorum","#E37173","#FEDA6D"
"Eucalyptus globulus","#D5835A","#FEDA6C"
"Leptospermum laevigatum","#D5835A","#FEDA6C"
"Lythrum hyssopifolia","#D48359","#FEDA6C"
"Quercus agrifolia","#CF647D","#FEDA6D"
"Quercus lobata","#CF637D","#FEDA6D"
"Quercus kelloggii","#CF647D","#FEDA6D"
"Quercus wislizeni","#CF647D","#FEDA6D"
"Quercus chrysolepis","#CF647D","#FEDA6D"
"Quercus durata","#CF647C","#FEDA6D"
"Quercus parvula","#CF637D","#FEDA6D"
"Chrysolepis chrysophylla","#D06B72","#FEDA6D"
"Notholithocarpus densiflorus","#D06B72","#FEDA6D"
"Morella californica","#D87769","#FEDA6D"
"Alnus rubra","#D77969","#FEDA6D"
"Corylus cornuta","#D77969","#FEDA6D"
"Scrophularia californica","#DC6282","#FEDA6D"
"Myoporum laetum","#DD6282","#FEDA6D"
"Orobanche fasciculata","#CA5D88","#FDDA6D"
"Orobanche californica","#CA5D88","#FDDA6D"
"Castilleja attenuata","#C85B8B","#FDDA6D"
"Castilleja exserta","#C85B8B","#FDDA6D"
"Castilleja affinis","#C85B8B","#FDDA6D"
"Castilleja subinclusa","#C85B8B","#FDDA6D"
"Castilleja densiflora","#C85B8B","#FDDA6D"
"Castilleja foliolosa","#C85B8B","#FDDA6D"
"Castilleja rubicundula","#C85B8B","#FDDA6D"
"Castilleja ambigua","#C75B8A","#FDDA6D"
"Castilleja wightii","#C85B8A","#FDDA6D"
"Castilleja","#C85B8B","#FDDA6D"
"Pedicularis densiflora","#CA5D86","#FDDA6D"
"Triphysaria eriantha","#C95C88","#FDDA6D"
"Triphysaria pusilla","#CA5C87","#FDDA6D"
"Bellardia trixago","#CA5C88","#FDDA6D"
"Bellardia viscosa","#CA5C88","#FDDA6D"
"Cordylanthus pilosus","#CA5C88","#FDDA6D"
"Cordylanthus rigidus","#CA5C88","#FDDA6D"
"Fraxinus latifolia","#DD6289","#FEDA6D"
"Olea europaea","#DD6288","#FEDA6D"
"Stachys chamissonis","#C95B89","#FDDA6D"
"Stachys ajugoides","#C95B89","#FDDA6D"
"Stachys rigida","#C95B89","#FDDA6D"
"Stachys bullata","#C95C89","#FDDA6D"
"Stachys mexicana","#C95B89","#FDDA6D"
"Stachys","#C95B89","#FDDA6D"
"Monardella villosa","#CB5D87","#FDDA6D"
"Monardella purpurea","#CB5D86","#FDDA6D"
"Prunella vulgaris","#CC5E86","#FDDA6D"
"Clinopodium douglasii","#CC5E86","#FDDA6D"
"Scutellaria californica","#CC5E85","#FDDA6D"
"Mentha pulegium","#CC5D85","#FDDA6D"
"Marrubium vulgare","#CC5E85","#FDDA6D"
"Lamium amplexicaule","#CB5D86","#FDDA6D"
"Lamium purpureum","#CB5D86","#FDDA6D"
"Lepechinia calycina","#CB5E85","#FDDA6D"
"Pogogyne serpylloides","#CB5E85","#FDDA6D"
"Melissa officinalis","#CC5E85","#FDDA6D"
"Rosmarinus officinalis","#CB5F85","#FDDA6D"
"Verbena lasiostachys","#DB6186","#FEDA6D"
"Verbena bonariensis","#DB6186","#FEDA6D"
"Phyla nodiflora","#DB6184","#FEDA6D"
"Acanthus mollis","#DD6284","#FEDA6D"
"Collinsia sparsiflora","#D06083","#FEDA6D"
"Antirrhinum majus","#D06083","#FEDA6D"
"Plantago erecta","#CC5F84","#FEDA6D"
"Plantago lanceolata","#CC5F84","#FEDA6D"
"Plantago coronopus","#CD5F84","#FEDA6D"
"Plantago major","#CD5F83","#FEDA6D"
"Plantago subnuda","#CD5F84","#FEDA6D"
"Plantago maritima","#CD5F84","#FEDA6D"
"Veronica speciosa","#CE6082","#FEDA6D"
"Veronica americana","#CE6082","#FEDA6D"
"Veronica catenata","#CE6082","#FEDA6D"
"Digitalis purpurea","#D06083","#FEDA6D"
"Cymbalaria muralis","#D06083","#FEDA6D"
"Nuttallanthus texanus","#D16083","#FEDA6D"
"Erythranthe moschata","#DA6187","#FEDA6D"
"Mimulus guttatus","#D96187","#FEDA6D"
"Mimulus aurantiacus","#DA6187","#FEDA6D"
"Mimulus cardinalis","#D96187","#FEDA6D"
"Mimulus douglasii","#D96187","#FEDA6D"
"Eschscholzia californica","#DA736B","#FEDA6D"
"Dicentra formosa","#DA736B","#FEDA6D"
"Platystemon californicus","#DA746B","#FEDA6D"
"Fumaria capreolata","#DB6E73","#FEDA6D"
"Fumaria parviflora","#DB6E73","#FEDA6D"
"Dendromecon rigida","#DA736B","#FEDA6D"
"Ranunculus repens","#DE697A","#FEDA6D"
"Ranunculus californicus","#DE697A","#FEDA6D"
"Ranunculus muricatus","#DE6A7A","#FEDA6D"
"Aquilegia formosa","#DD6B78","#FEDA6D"
"Delphinium variegatum","#E0667E","#FEDA6D"
"Delphinium nudicaule","#E0667E","#FEDA6D"
"Delphinium californicum","#DF667E","#FEDA6D"
"Delphinium patens","#E0667E","#FEDA6D"
"Delphinium decorum","#E0667E","#FEDA6D"
"Actaea rubra","#DD6B78","#FEDA6D"
"Clematis lasiantha","#DE6A77","#FEDA6D"
"Anemone grayi","#DE6A78","#FEDA6D"
"Thalictrum fendleri","#DE6A78","#FEDA6D"
"Berberis pinnata","#D56D72","#FEDA6D"
"Vancouveria planipetala","#D66D72","#FEDA6D"
"Solanum umbelliferum","#D86978","#FEDA6D"
"Solanum americanum","#D86978","#FEDA6D"
"Solanum douglasii","#D86979","#FEDA6D"
"Solanum aviculare","#D86978","#FEDA6D"
"Solanum furcatum","#D86979","#FEDA6D"
"Solanum marginatum","#D86879","#FEDA6D"
"Solanum","#D86879","#FEDA6D"
"Cestrum parqui","#D66F6E","#FEDA6D"
"Convolvulus arvensis","#D66F70","#FEDA6D"
"Calystegia subacaulis","#D76B74","#FEDA6D"
"Calystegia collina","#D76B74","#FEDA6D"
"Calystegia soldanella","#D76C74","#FEDA6D"
"Calystegia purpurata","#D76B74","#FEDA6D"
"Cuscuta salina","#D67469","#FEDA6D"
"Cuscuta pacifica","#D67469","#FEDA6D"
"Dichondra donelliana","#D6746A","#FEDA6D"
"Dichondra donnelliana","#D6746A","#FEDA6D"
"Symphoricarpos albus","#D5677B","#FEDA6D"
"Symphoricarpos mollis","#D5677B","#FEDA6D"
"Lonicera hispidula","#D5677B","#FEDA6D"
"Lonicera involucrata","#D4687B","#FEDA6D"
"Dipsacus sativus","#D5677B","#FEDA6D"
"Dipsacus fullonum","#D5677B","#FEDA6D"
"Plectritis macrocera","#D46A76","#FEDA6D"
"Centranthus ruber","#D36A76","#FEDA6D"
"Scabiosa atropurpurea","#D36A76","#FEDA6D"
"Sambucus nigra","#D9716D","#FEDA6D"
"Sambucus racemosa","#D8716E","#FEDA6D"
"Angelica hendersonii","#F5895E","#FFDB6D"
"Anthriscus sylvestris","#F6875F","#FFDB6D"
"Anthriscus caucalis","#F6875F","#FFDB6D"
"Conium maculatum","#F48A5E","#FFDB6D"
"Foeniculum vulgare","#F5895E","#FFDB6D"
"Heracleum maximum","#F5895D","#FFDB6D"
"Osmorhiza berteroi","#F58A5E","#FFDB6D"
"Sanicula crassicaulis","#FB8768","#FFDA6D"
"Sanicula arctopoides","#FB8768","#FFDA6D"
"Sanicula bipinnatifida","#FA8668","#FFDA6D"
"Sanicula laciniata","#FB8668","#FFDA6D"
"Sanicula tuberosa","#FB8668","#FFDA6D"
"Torilis nodosa","#F5875F","#FFDB6D"
"Torilis arvensis","#F5875F","#FFDB6D"
"Tauschia kelloggii","#F5895E","#FFDB6D"
"Lomatium californicum","#F7846B","#FFDA6D"
"Lomatium dasycarpum","#F7846C","#FFDA6D"
"Lomatium macrocarpum","#F6846C","#FFDA6D"
"Lomatium utriculatum","#F6846C","#FFDA6D"
"Daucus pusillus","#F6875F","#FFDB6D"
"Daucus carota","#F6875F","#FFDB6D"
"Perideridia kelloggii","#F48A5E","#FFDB6D"
"Scandix pecten-veneris","#F4895E","#FFDB6D"
"Ligusticum apiifolium","#F5895D","#FFDB6D"
"Cicuta douglasii","#F4895D","#FFDB6D"
"Oenanthe sarmentosa","#F48A5D","#FFDB6D"
"Pittosporum crassifolium","#ED885A","#FEDB6C"
"Pittosporum tenuifolium","#ED885A","#FEDB6C"
"Aralia californica","#ED8A59","#FEDB6C"
"Hedera helix","#ED8A59","#FEDB6C"
"Sidalcea malviflora","#DF756C","#FEDA6D"
"Sidalcea diploscypha","#DE756C","#FEDA6D"
"Malva parviflora","#DB746D","#FEDA6D"
"Malva arborea","#DB746D","#FEDA6D"
"Malva pseudolavatera","#DB756D","#FEDA6D"
"Dirca occidentalis","#E38170","#FEDA6D"
"Helianthemum scoparium","#E28158","#FEDA6C"
"Umbellularia californica","#E78453","#FEDA6C"
"Laurus nobilis","#E78554","#FEDA6C"
"Salix lasiolepis","#D37763","#FEDA6D"
"Viola pedunculata","#CE6875","#FEDA6D"
"Viola sempervirens","#CE6875","#FEDA6D"
"Viola ocellata","#CE6876","#FEDA6D"
"Linum bienne","#D06875","#FEDA6D"
"Linum grandiflorum","#D06875","#FEDA6D"
"Hesperolinon congestum","#D16A73","#FEDA6D"
"Passiflora mollissima","#D16F54","#FEDA6C"
"Passiflora incarnata","#D16F54","#FEDA6C"
"Euphorbia peplus","#CD6579","#FEDA6D"
"Euphorbia lathyris","#CD6579","#FEDA6D"
"Euphorbia oblongata","#CD6579","#FEDA6D"
"Croton setiger","#CE647C","#FEDA6D"
"Croton californicus","#CE647C","#FEDA6D"
"Hypericum anagalloides","#D16C82","#FEDA6D"
"Hypericum calycinum","#D16C82","#FEDA6D"
"Cynoglossum grande","#E87C63","#FEDA6D"
"Heliotropium arborescens","#E87D66","#FEDA6D"
"Heliotropium curassavicum","#E87D65","#FEDA6D"
"Myosotis latifolia","#E97E66","#FEDA6D"
"Myosotis discolor","#E97D66","#FEDA6D"
"Plagiobothrys nothofulvus","#E97D65","#FEDA6D"
"Plagiobothrys chorisianus","#E97C65","#FEDA6D"
"Amsinckia intermedia","#E97D65","#FEDA6D"
"Amsinckia spectabilis","#E97D65","#FEDA6D"
"Phacelia divaricata","#EA7E66","#FEDA6D"
"Phacelia californica","#EA7E66","#FEDA6D"
"Phacelia distans","#EA7F66","#FEDA6D"
"Phacelia malvifolia","#EA7E66","#FEDA6D"
"Nemophila menziesii","#EA7E68","#FEDA6D"
"Nemophila heterophylla","#EA7E68","#FEDA6D"
"Nemophila pedunculata","#EA7E68","#FEDA6D"
"Cryptantha flaccida","#E87D65","#FEDA6D"
"Cryptantha leiocarpa","#E87D65","#FEDA6D"
"Symphytum officinale","#E87C63","#FEDA6D"
"Echium candicans","#E87C63","#FEDA6D"
"Eriodictyon californicum","#E87C63","#FEDA6D"
"Garrya elliptica","#E78682","#FEDA6D"
"Asarum caudatum","#E77B7F","#FEDA6D"
"Aristolochia californica","#E77B7E","#FEDA6D"
"Oxalis oregana","#E1756D","#FEDA6D"
"Oxalis corniculata","#E1766C","#FEDA6D"
"Oxalis pes-caprae","#E1766D","#FEDA6D"
"Oxalis incarnata","#E1766C","#FEDA6D"
"Oxalis pilosa","#E0766C","#FEDA6D"
"Ilex aquifolium","#EA8454","#FEDA6C"
"Lepidium nitidum","#F99154","#FFDB6C"
"Lepidium latifolium","#F99254","#FFDB6C"
"Lepidium didymum","#F99154","#FFDB6C"
"Cardamine californica","#F98F56","#FFDB6C"
"Cardamine oligosperma","#F98F56","#FFDB6C"
"Streptanthus glandulosus","#F89055","#FFDB6C"
"Streptanthus batrachopus","#F99055","#FFDB6C"
"Erysimum capitatum","#FA9255","#FFDB6C"
"Erysimum franciscanum","#FA9255","#FFDB6C"
"Erysimum concinnum","#FA9254","#FFDB6C"
"Cakile edentula","#F98F56","#FFDB6C"
"Cakile maritima","#F98F56","#FFDB6C"
"Capsella bursa-pastoris","#F78E58","#FFDB6C"
"Hirschfeldia incana","#F78D57","#FFDB6C"
"Brassica nigra","#FA9155","#FFDB6C"
"Brassica rapa","#FA9155","#FFDB6C"
"Brassica oleracea","#FA9155","#FFDB6C"
"Sisymbrium officinale","#F89056","#FFDB6C"
"Sisymbrium orientale","#F89056","#FFDB6C"
"Nasturtium officinale","#F78E57","#FFDB6C"
"Raphanus sativus","#F89056","#FFDB6C"
"Raphanus raphanistrum","#F89056","#FFDB6C"
"Draba verna","#F78E57","#FFDB6C"
"Lobularia maritima","#F78E57","#FFDB6C"
"Arabis blepharophylla","#F78F57","#FFDB6C"
"Athysanus pusillus","#F78E57","#FFDB6C"
"Matthiola incana","#F88E58","#FFDB6C"
"Turritis glabra","#F88E57","#FFDB6C"
"Tropaeolum majus","#EE8A58","#FEDB6C"
"Marah fabacea","#E68261","#FEDA6D"
"Marah oregana","#E68261","#FEDA6D"
"Escallonia rubra","#D3637D","#FEDA6D"
"Ribes californicum","#D46281","#FEDA6D"
"Ribes menziesii","#D46381","#FEDA6D"
"Ribes sanguineum","#D46281","#FEDA6D"
"Ribes divaricatum","#D46381","#FEDA6D"
"Ribes malvaceum","#D46381","#FEDA6D"
