"binomial","hex"
"Accipiter cooperii","#47D641"
"Accipiter striatus","#47D33E"
"Aquila chrysaetos","#44D542"
"Buteo jamaicensis","#4BCF43"
"Buteo lagopus","#4ACE42"
"Buteo lineatus","#49D542"
"Buteo regalis","#46CC43"
"Circus cyaneus","#45CB41"
"Elanus leucurus","#4CD43F"
"Psaltriparus minimus","#2FC509"
"Eremophila alpestris","#37C408"
"Megaceryle alcyon","#0AD81A"
"Cepphus columba","#3CD931"
"Uria aalge","#24D82E"
"Aix sponsa","#18CD44"
"Anas acuta","#1BC941"
"Anas americana","#1BC73C"
"Anas clypeata","#17CF3F"
"Anas crecca","#1AC73C"
"Anas cyanoptera","#1AC73C"
"Anas discors","#18CF3F"
"Anas platyrhynchos","#1AC73C"
"Anas strepera","#1BC83D"
"Aythya affinis","#1FCC3B"
"Aythya collaris","#17D13A"
"Aythya marila","#17D13B"
"Aythya valisineria","#19D33E"
"Branta bernicla","#20D03D"
"Branta canadensis","#20D03D"
"Bucephala albeola","#20C63E"
"Bucephala clangula","#16CA3F"
"Chen rossii","#1DD33B"
"Cygnus olor","#15D23E"
"Histrionicus histrionicus","#1CD13A"
"Lophodytes cucullatus","#1DCE43"
"Melanitta perspicillata","#1ECE39"
"Mergus merganser","#1CD242"
"Mergus serrator","#1FCA41"
"Oxyura jamaicensis","#18CB3A"
"Ardea alba","#4BD12A"
"Ardea herodias","#43B437"
"Botaurus lentiginosus","#47CD32"
"Butorides virescens","#4BD52F"
"Nycticorax nycticorax","#49D32F"
"Chordeiles acutipennis","#0ECE22"
"Phalaenoptilus nuttallii","#11C608"
"Pheucticus ludovicianus","#46CC19"
"Pheucticus melanocephalus","#47CD19"
"Spiza americana","#4AC31F"
"Cathartes aura","#4FD03B"
"Coragyps atratus","#4CD439"
"Certhia americana","#3BC10A"
"Charadrius mongolus","#3AE01E"
"Charadrius nivosus","#3DDD27"
"Charadrius semipalmatus","#3DDE27"
"Charadrius vociferus","#3AE01E"
"Pluvialis fulva","#36D92D"
"Pluvialis squatarola","#3CE228"
"Patagioenas fasciata","#41D707"
"Streptopelia decaocto","#4DD70C"
"Zenaida asiatica","#4DD60B"
"Zenaida macroura","#48D409"
"Aphelocoma californica","#29BB0E"
"Corvus corax","#2BB423"
"Cyanocitta stelleri","#28C10D"
"Ammodramus leconteii","#3DC40B"
"Ammodramus savannarum","#33BB0B"
"Junco hyemalis","#36B315"
"Melospiza lincolnii","#30C216"
"Melospiza melodia","#2FC216"
"Melozone crissalis","#42B917"
"Passerculus sandwichensis","#2FC511"
"Passerella iliaca","#3FBE0A"
"Pipilo maculatus","#3FBD0E"
"Spizella passerina","#34B412"
"Zonotrichia atricapilla","#41BC0D"
"Zonotrichia leucophrys","#42BC0D"
"Falco peregrinus","#0CD927"
"Falco sparverius","#14D70A"
"Haemorhous mexicanus","#39C814"
"Haemorhous purpureus","#26C617"
"Spinus pinus","#2BB51D"
"Spinus psaltria","#37C41A"
"Spinus tristis","#2DB626"
"Gavia immer","#21DE32"
"Gavia pacifica","#23E32E"
"Gavia stellata","#41E338"
"Haematopus bachmani","#31D834"
"Hirundo rustica","#33CA10"
"Petrochelidon pyrrhonota","#37B314"
"Progne subis","#35B511"
"Riparia riparia","#44BA1F"
"Stelgidopteryx serripennis","#2ABC24"
"Tachycineta bicolor","#2AC01F"
"Tachycineta thalassina","#38B218"
"Agelaius phoeniceus","#29B213"
"Agelaius tricolor","#29B213"
"Euphagus carolinus","#41B716"
"Euphagus cyanocephalus","#40B716"
"Icterus bullockii","#2CC812"
"Sturnella neglecta","#43C912"
"Chroicocephalus philadelphia","#39D932"
"Hydroprogne caspia","#2ADD31"
"Larus argentatus","#34DB35"
"Larus californicus","#30DE33"
"Larus canus","#2FDD34"
"Larus delawarensis","#34DD34"
"Larus glaucescens","#2EDC36"
"Larus heermanni","#31DE33"
"Larus occidentalis","#30DF33"
"Thalasseus elegans","#34DF2C"
"Anthus rubescens","#45C025"
"Callipepla californica","#0AD839"
"Pandion haliaetus","#3CC940"
"Chamaea fasciata","#32BE09"
"Poecile rufescens","#45C110"
"Cardellina pusilla","#3DB319"
"Geothlypis tolmiei","#3AC02E"
"Geothlypis trichas","#42C32C"
"Setophaga americana","#38B921"
"Setophaga caerulescens","#43BE28"
"Setophaga coronata","#38BA21"
"Setophaga fusca","#3FB72B"
"Setophaga nigrescens","#3EB62B"
"Setophaga pensylvanica","#3EB52A"
"Setophaga petechia","#39BA21"
"Setophaga ruticilla","#3FB62B"
"Setophaga striata","#3EB62B"
"Setophaga townsendi","#40BA2D"
"Pelecanus erythrorhynchos","#44C533"
"Pelecanus occidentalis","#45B132"
"Phalacrocorax auritus","#4EE335"
"Phalacrocorax pelagicus","#4EE226"
"Phalacrocorax penicillatus","#52E02F"
"Colaptes auratus","#4CBF1C"
"Dryocopus pileatus","#49C11C"
"Melanerpes formicivorus","#46BF26"
"Picoides pubescens","#4DBC1B"
"Picoides villosus","#4DBD1C"
"Sphyrapicus ruber","#48BE1B"
"Aechmophorus occidentalis","#51D706"
"Podiceps auritus","#48D206"
"Podiceps nigricollis","#4BD606"
"Podilymbus podiceps","#4ED606"
"Fulica americana","#0ACF15"
"Rallus limicola","#0CD007"
"Regulus calendula","#37B218"
"Arenaria interpres","#25E028"
"Arenaria melanocephala","#29DC1D"
"Calidris alba","#27DA21"
"Calidris alpina","#28DC23"
"Calidris bairdii","#27DA22"
"Calidris mauri","#27DA22"
"Calidris melanotos","#2EE125"
"Calidris minutilla","#2EDF28"
"Calidris virgata","#2DE124"
"Limosa fedoa","#2BDC2D"
"Numenius americanus","#31E226"
"Numenius phaeopus","#32DA29"
"Phalaropus fulicarius","#33DB2C"
"Phalaropus lobatus","#31DB29"
"Tringa incana","#2DE323"
"Tringa melanoleuca","#25DB29"
"Tringa semipalmata","#36E124"
"Sitta canadensis","#3ECD11"
"Sitta pygmaea","#4AC519"
"Asio flammeus","#1EB418"
"Athene cunicularia","#1ABF13"
"Bubo virginianus","#1FBB13"
"Strix occidentalis","#1EBB17"
"Sturnus vulgaris","#42CB10"
"Sula nebouxii","#53E136"
"Calypte anna","#0DD20F"
"Selasphorus sasin","#0FC91A"
"Cistothorus palustris","#44CC22"
"Salpinctes obsoletus","#35C418"
"Thryomanes bewickii","#2EB92C"
"Troglodytes pacificus","#2BB320"
"Catharus guttatus","#40C61A"
"Catharus ustulatus","#3BC325"
"Ixoreus naevius","#38B81F"
"Sialia currucoides","#33B723"
"Sialia mexicana","#36C31D"
"Turdus migratorius","#3BB90F"
"Contopus cooperi","#28C220"
"Contopus sordidulus","#3AC814"
"Empidonax difficilis","#43BD12"
"Sayornis nigricans","#26B81D"
"Sayornis phoebe","#27B81E"
"Sayornis saya","#26B81E"
"Tyrannus melancholicus","#39CB10"
"Tyto alba","#23BD08"
"Vireo flavoviridis","#46C00E"
"Vireo huttoni","#48C214"
"Oligocottus maculosus","#06ED0F"
"Embiotoca jacksoni","#08F347"
"Rhacochilus vacca","#08F448"
"Gasterosteus aculeatus","#06F247"
"Mola mola","#06F248"
"Myliobatis californica","#82E63A"
"Paralichthys californicus","#07EE11"
"Gambusia affinis","#07F14A"
"Oncorhynchus kisutch","#04F320"
"Mustelus henlei","#84EE15"
"Triakis semifasciata","#81EF17"
"Agaricus augustus","#791E59"
"Agaricus xanthodermus","#7A135B"
"Coprinus comatus","#741854"
"Lepiota rubrotinctoides","#741C59"
"Amanita augusta","#72125F"
"Amanita gemmata","#731762"
"Amanita magniverrucata","#731661"
"Amanita muscaria","#71145F"
"Amanita novinupta","#731861"
"Amanita pachycolea","#721460"
"Amanita phalloides","#72135F"
"Amanita smithiana","#721560"
"Amanita velosa","#731761"
"Exidia glandulosa","#7F0F9E"
"Auriscalpium vulgare","#6C1A74"
"Hydnellum peckii","#6C0C9E"
"Boletus edulis","#830E5E"
"Boletus fibrillosus","#820C64"
"Leccinum manzanitae","#841563"
"Xerocomellus chrysenteron","#821967"
"Xerocomellus zelleri","#821867"
"Bulgaria inquinans","#4F073D"
"Cantharellus californicus","#712348"
"Craterellus tubaeformis","#6F204C"
"Cladonia macilenta","#18065E"
"Clavulina rugosa","#702249"
"Cortinarius smithii","#761F59"
"Crepidotus mollis","#741C63"
"Dacrymyces chrysocomus","#24234E"
"Dacrymyces chrysospermus","#870CB9"
"Entomophthora muscae","#920B01"
"Fomitopsis pinicola","#7A214B"
"Phaeolus schweinitzii","#7E1F4A"
"Ganoderma applanatum","#7E214B"
"Ganoderma brownii","#80204C"
"Ramaria stricta","#881F49"
"Chroogomphus pseudovinicolor","#850D58"
"Chroogomphus vinicolor","#851954"
"Gomphidius oregonensis","#83104F"
"Helvella dryophila","#090847"
"Helvella vespertina","#090848"
"Lachnum virgineum","#0908AE"
"Laccaria amethysteo-occidentalis","#7C1D62"
"Gliophorus fenestratus","#7C195B"
"Gliophorus psittacinus","#791B5E"
"Hygrocybe coccinea","#751556"
"Hygrocybe flavescens","#771A5D"
"Hygrocybe singeri","#751E59"
"Hygrophorus agathosmus","#750F58"
"Hygrophoropsis aurantiaca","#840C50"
"Hypomyces cervinigenus","#050A05"
"Hypomyces chrysospermus","#040A05"
"Cladidium bolanderi","#19024D"
"Lecanora pinguis","#14044D"
"Leotia lubrica","#2D0739"
"Sticta limbata","#0A014E"
"Lycoperdon perlatum","#781B6D"
"Lycoperdon pyriforme","#771269"
"Marasmius androsaceus","#791850"
"Marasmius plicatulus","#790D62"
"Mycena acicula","#7B1E6A"
"Mycena capillaripes","#7B176C"
"Dolichousnea longissima","#12024E"
"Flavoparmelia caperata","#120250"
"Hypogymnia heterophylla","#10035C"
"Tuckermannopsis orbata","#150355"
"Usnea intermedia","#13025B"
"Usnea rubicunda","#13035C"
"Paxillus involutus","#850D5E"
"Peziza ammophila","#090846"
"Phycomyces blakesleeanus","#9423B4"
"Armillaria sinapina","#7C1651"
"Armillaria solidipes","#7D0F57"
"Heterodermia leucomela","#0C034D"
"Pleurotus ostreatus","#7C1152"
"Pluteus cervinus","#7E1B57"
"Pluteus exilis","#7D1B58"
"Cryptoporus volvatus","#7E214B"
"Lenzites betulina","#81224C"
"Trametes versicolor","#7F204A"
"Trichaptum abietinum","#7F2249"
"Tyromyces chioneus","#80214C"
"Coprinopsis atramentaria","#781C53"
"Panaeolus papilionaceus","#761D53"
"Panaeolus semiovatus","#761D53"
"Parasola plicatilis","#771364"
"Aleuria aurantia","#070945"
"Scutellinia scutellata","#080949"
"Niebla cephalota","#0E0450"
"Niebla ceruchoides","#11044E"
"Niebla combeoides","#10054D"
"Niebla homalea","#0E044F"
"Ramalina canariensis","#10054F"
"Ramalina leptocarpha","#110652"
"Ramalina menziesii","#0F0553"
"Ramalina pollinaria","#0F0552"
"Dendrographa alectoroides","#320905"
"Lactarius alnicola","#701690"
"Lactarius deliciosus","#6D0F91"
"Lactarius rubidus","#6D1091"
"Lactarius rufus","#711392"
"Lactarius subviscidus","#6D1091"
"Lactarius xanthogalactus","#6D1090"
"Russula brevipes","#6E148B"
"Russula cremoricolor","#701192"
"Russula fragrantissima","#6E168F"
"Russula sanguinea","#6E148B"
"Russula silvicola","#6F1293"
"Sarcoscypha coccinea","#070944"
"Sparassis radicata","#80224B"
"Stereum hirsutum","#6F0E98"
"Gymnopilus ventricosus","#7D1A63"
"Hypholoma fasciculare","#780E65"
"Pholiota velaglutinosa","#7D125F"
"Stropharia ambigua","#7A0D5D"
"Stropharia pseudocyanea","#7A1157"
"Suillus brevipes","#831E65"
"Suillus lakei","#810E68"
"Suillus pungens","#841A5D"
"Polycauliona candelaria","#140690"
"Polycauliona coralloides","#160694"
"Teloschistes flavicans","#160792"
"Xanthoria parietina","#1C0792"
"Tremella aurantia","#900B44"
"Tremella mesenterica","#910B46"
"Clitocybe nuda","#77176C"
"Leucopaxillus albissimus","#7B116B"
"Tricholoma equestre","#781D64"
"Tricholoma myomyces","#761C6A"
"Tricholoma saponaceum","#7B196A"
"Tubaria furfuracea","#741F5C"
"Annulohypoxylon thouarsianum","#030A09"
"Xylaria hypoxylon","#030A1B"
"Dicamptodon ensatus","#23E830"
"Elgaria coerulea","#59E602"
"Elgaria multicarinata","#59E503"
"Charina bottae","#5DE404"
"Pituophis catenifer","#59E503"
"Thamnophis atratus","#5CE404"
"Thamnophis elegans","#5EE404"
"Thamnophis sirtalis","#58E504"
"Actinemys marmorata","#0BE402"
"Pseudacris sierra","#51F145"
"Sceloporus occidentalis","#54E503"
"Aneides lugubris","#25EA38"
"Batrachoseps attenuatus","#2CE636"
"Ensatina eschscholtzii","#28EB38"
"Rana boylii","#63F305"
"Rana draytonii","#51F044"
"Taricha granulosa","#4CE640"
"Taricha torosa","#3CE737"
"Camnula pellucida","#5938FC"
"Melanoplus devastator","#673AF9"
"Microtes occidentalis","#5A29FA"
"Anthopleura elegantissima","#93538B"
"Anthopleura sola","#935373"
"Anthopleura xanthogrammica","#945093"
"Anteaeolidiella oliviae","#8AECD8"
"Anax junius","#4F41E6"
"Rhionaeschna californica","#5148E8"
"Rhionaeschna multicolor","#5443E1"
"Navanax inermis","#85F4D9"
"Alloniscus perconvexus","#35A9FB"
"Antrodiaetus riversi","#0540DD"
"Apis mellifera","#5639F8"
"Bombus melanopygus","#633AF7"
"Bombus sitkensis","#653DF7"
"Bombus vosnesenskii","#623EF4"
"Aplysia californica","#8EE8D1"
"Araneus trifolium","#0643D9"
"Argiope trifasciata","#0544DA"
"Ariolimax","#8EEBD2"
"Armadillidium vulgare","#30A4FE"
"Pritchardomyia vespoides","#5429E9"
"Pisaster brevispinus","#885002"
"Pisaster ochraceus","#8A4303"
"Patiria miniata","#905801"
"Dermasterias imbricata","#8F6901"
"Paraconcavus pacificus","#8854D2"
"Batillaria attramentaria","#83EFD9"
"Blepharipoda occidentalis","#0CA6F9"
"Bombylius major","#7035DE"
"Monadenia infumata","#8FEBD2"
"Bugula neritina","#05EDFE"
"Aldisa sanguinea","#89EAD6"
"Neotrypaea californiensis","#0BA9FA"
"Cancer productus","#12AFFC"
"Metacarcinus magister","#12ACFD"
"Romaleon antennarium","#13B0FB"
"Akephorus obesus","#5F40F1"
"Cicindela depressula","#5A42F3"
"Cicindela hirticollis","#5F3EF3"
"Cicindela oregona","#583FF5"
"Clinocardium nuttallii","#91F5CF"
"Rhopalomyia californica","#6F29F1"
"Chrysolina bankii","#5741F5"
"Diabrotica undecimpunctata","#5F3FF2"
"Gastrophysa cyanea","#5B3BF5"
"Trirhabda flavolimbata","#5640F6"
"Nothochrysa californica","#492AED"
"Chthamalus dalli","#8653D5"
"Coccinella californica","#573CF4"
"Coccinella septempunctata","#583BF3"
"Harmonia axyridis","#583FF0"
"Hippodamia convergens","#553CF0"
"Enallagma annexum","#5038EB"
"Ischnura cervula","#503CEF"
"Amphissa columbiana","#87F1DD"
"Cordulegaster dorsalis","#4E3CE6"
"Bembix americana","#5B28F6"
"Pyrausta insequalis","#6135E7"
"Uresiphita reversalis","#6437DE"
"Rhinocyllus conicus","#5546F7"
"Corolla spectabilis","#90E7D1"
"Dendraster excentricus","#932F01"
"Diaulula sandiegensis","#8BEED7"
"Doris montereyensis","#8BECD4"
"Pugettia producta","#0BADF8"
"Epitonium tinctum","#81EDD9"
"Cisseps fulvicollis","#6536EC"
"Lophocampa maculata","#5C37E2"
"Platyprepia virginalis","#663BE1"
"Pyrrharctia isabella","#5C32E4"
"Hermissenda crassicornis","#8DE9D6"
"Hermissenda opalescens","#8CE9D7"
"Cuthona divae","#8BECD6"
"Formica lasioides","#5A29F6"
"Formica transmontanis","#6633F6"
"Dichorda illustraria","#6834E8"
"Hydriomena nubilofasciata","#6530E6"
"Mesoleuca gratulata","#632FE7"
"Neoalcis californiaria","#6232DE"
"Perizoma epictata","#6733E5"
"Thallophaga hyperborea","#5F34E0"
"Lichnanthe rathvoni","#552EF2"
"Octogomphus specularis","#5242E3"
"Ancula gibbosa","#8CE9D4"
"Pachygrapsus crassipes","#15AEFC"
"Haplotrema minimum","#8EEED3"
"Cornu aspersum","#8DF0D2"
"Helminthoglypta arrosa","#8EEFD3"
"Helminthoglypta stiversiana","#8DF0D3"
"Hylephila phyleus","#5E2BEB"
"Ochlodes agricola","#6533DF"
"Ochlodes sylvanoides","#6136E3"
"Poanes melane","#5D2BE8"
"Polites sabuleti","#6635DF"
"Pyrgus communis","#6436E1"
"Pyrgus ruralis","#6030E9"
"Emerita analoga","#0DB0F9"
"Largus californicus","#713BE7"
"Malacosoma californicum","#5E32DE"
"Erythemis collocata","#4F41EF"
"Libellula forensis","#523EE5"
"Sympetrum corruptum","#503DED"
"Sympetrum illotum","#533FEF"
"Sympetrum madidum","#523DF0"
"Sympetrum pallipes","#5342EC"
"Lottia gigantea","#90E8D5"
"Lottia scabra","#8FE7D4"
"Celastrina echo","#6436E8"
"Cupido comyntas","#642DEE"
"Icaricia acmon","#6734E2"
"Icaricia icarioides","#612BED"
"Lycaena helloides","#6031E2"
"Strymon melinus","#622CEE"
"Lygaeus kalmii","#564DF2"
"Cryptochiton stelleri","#8DFDD0"
"Mopalia muscosa","#89FDD1"
"Nucella ostrina","#87F3DA"
"Urosalpinx cinerea","#86F2DC"
"Cryptomya californica","#91F5DD"
"Mytilus californianus","#91FCCE"
"Nassarius fossatus","#87F1DB"
"Acronicta spinea","#6838E6"
"Annaphila diva","#5D2BE9"
"Noctua pronuba","#6937E3"
"Phyllaplysia taylori","#88F0D7"
"Cercyonis pegala","#6B2CEA"
"Coenonympha tullia","#6B31E2"
"Danaus plexippus","#692AEB"
"Junonia coenia","#6B30E4"
"Limenitis lorquini","#682FE9"
"Phyciodes mylitta","#662DEA"
"Phyciodes pulchella","#6B2DE5"
"Polygonia satyrus","#6A30E1"
"Speyeria zerene","#692CEA"
"Vanessa annabella","#682EE4"
"Vanessa atalanta","#692EEC"
"Vanessa cardui","#672FE5"
"Vanessa virginiensis","#6A2DEC"
"Olivella biplicata","#86F2DC"
"Ostrea lurida","#86EDC5"
