"binomial","hex"
"Lophopanopeus bellus","#11A6FD"
"Papilio eurymedon","#5B32E0"
"Papilio rutulus","#5B31E0"
"Papilio zelicaon","#5E39DF"
"Chrysaora fuscescens","#939FD5"
"Siliqua patula","#92F5CF"
"Littorophiloscia richardsonae","#24A3FC"
"Colias eurytheme","#6131E3"
"Pieris marginalis","#6033E4"
"Pieris rapae","#6334E0"
"Zerene eurydice","#5D2AED"
"Pollicipes polymerus","#8958D1"
"Polycera atra","#8CEAD6"
"Polycera hedgpethi","#8BEBD8"
"Triopha maculata","#8AECD7"
"Porcellio dilatatus","#26A6FD"
"Porcellio scaber","#25A5FD"
"Velella velella","#943EB8"
"Carcinus maenas","#0FAFFB"
"Portunus xantusii","#0EA5FB"
"Pseudoceros luteus","#02E200"
"Xanthochilus saturnius","#6C45EF"
"Rostanga pulchra","#8CE9D5"
"Phragmatopoma californica","#8925FF"
"Habronattus amicus","#0442DB"
"Hyalophora euryalus","#6A37EB"
"Scathophaga stercoraria","#6E3AF0"
"Nicrophorus guttula","#5739F4"
"Thanatophilus lapponicus","#5439F1"
"Chalybion californicum","#533AF8"
"Hyles lineata","#622CEE"
"Smerinthus cerisyi","#5A2EE7"
"Thinopinus pictus","#563DEE"
"Eristalis tenax","#6C28F3"
"Megalorchestia californiana","#0895F7"
"Pontania californica","#5C38F8"
"Misumena vatia","#044CDA"
"Tegula funebralis","#8FE7D0"
"Hemigrapsus nudus","#0DADFA"
"Hemigrapsus oregonensis","#0DADFA"
"Leukoma staminea","#92F5CF"
"Ruditapes philippinarum","#92F4CF"
"Watersipora subtorquata","#03B1FF"
"Harpaphe haydeniana","#1026FE"
"Canis latrans","#21FA36"
"Urocyon cinereoargenteus","#19F929"
"Cervus elaphus","#3BFB30"
"Dama dama","#2CF724"
"Odocoileus hemionus","#2CFC30"
"Microtus californicus","#22FA0F"
"Neotoma fuscipes","#19F80C"
"Ondatra zibethicus","#21F80E"
"Peromyscus maniculatus","#1DFA0A"
"Tursiops truncatus","#32FB37"
"Lynx rufus","#1DF931"
"Thomomys bottae","#13F70D"
"Lepus californicus","#22F607"
"Sylvilagus bachmani","#24F61B"
"Mephitis mephitis","#1BF927"
"Lontra canadensis","#21FB2F"
"Mustela frenata","#22FC34"
"Taxidea taxus","#23FC35"
"Eumetopias jubatus","#14F725"
"Zalophus californianus","#17F82D"
"Mirounga angustirostris","#22FB30"
"Phoca vitulina","#16F72A"
"Procyon lotor","#1FFA2E"
"Sciurus griseus","#1CF90C"
"Tamias sonomae","#1EF80C"
"Neurotrichus gibbsii","#50F637"
"Scapanus latimanus","#57F638"
"Sambucus racemosa","#CC83A8"
"Aptenia cordifolia","#FE739C"
"Carpobrotus chilensis","#F77A97"
"Carpobrotus edulis","#FE7497"
"Drosanthemum floribundum","#FD7397"
"Tetragonia tetragonoides","#FA71A2"
"Allium dichlamydeum","#AA51C5"
"Allium triquetrum","#A34EC6"
"Salicornia pacifica","#F890A5"
"Amaryllis belladonna","#A457CB"
"Toxicodendron diversilobum","#F568B6"
"Angelica hendersonii","#B39056"
"Conium maculatum","#B49155"
"Daucus pusillus","#B68D56"
"Eryngium armatum","#B78F51"
"Heracleum maximum","#C08D54"
"Ligusticum apiifolium","#B98D52"
"Lomatium utriculatum","#B48B4F"
"Oenanthe sarmentosa","#B59254"
"Sanicula arctopoides","#C09251"
"Sanicula crassicaulis","#C09251"
"Vinca major","#B5AE7D"
"Ilex aquifolium","#D5B199"
"Lemna minor","#A571CB"
"Aralia californica","#B18C5A"
"Hedera helix","#B18A5A"
"Hydrocotyle ranunculoides","#CB8857"
"Asarum caudatum","#F593B8"
"Camassia quamash","#9D52C9"
"Chlorogalum pomeridianum","#A84FC7"
"Maianthemum dilatatum","#A952CB"
"Maianthemum racemosum","#A84EC8"
"Maianthemum stellatum","#A953CA"
"Kniphofia uvaria","#AA4FC9"
"Achillea millefolium","#E76581"
"Adenocaulon bicolor","#E3667B"
"Agoseris apargioides","#E55A86"
"Ambrosia chamissonis","#E75E81"
"Anaphalis margaritacea","#E36678"
"Arctotheca prostrata","#DF5885"
"Artemisia californica","#D75A83"
"Artemisia douglasiana","#E45E89"
"Artemisia pycnocephala","#D75A83"
"Baccharis pilularis","#D86078"
"Bellis perennis","#D95C7F"
"Blennosperma nanum","#E55B7D"
"Carduus pycnocephalus","#E15F73"
"Cichorium intybus","#D9598C"
"Cirsium brevistylum","#E06387"
"Cirsium occidentale","#DC6488"
"Cirsium quercetorum","#DC6488"
"Cirsium vulgare","#DC6486"
"Corethrogyne filaginifolia","#E76385"
"Cotula coronopifolia","#E1677C"
"Cotula turbinata","#E0647A"
"Deinandra corymbosa","#E35D77"
"Ericameria ericoides","#DD6275"
"Erigeron glaucus","#D95D8E"
"Eriophyllum confertiflorum","#DE618C"
"Eriophyllum lanatum","#DF5F7C"
"Eriophyllum staechadifolium","#DA5E82"
"Gamochaeta ustulata","#E05887"
"Grindelia stricta","#E6667E"
"Helenium puberulum","#E76788"
"Heterotheca sessiliflora","#D86577"
"Hieracium albiflorum","#DB5B85"
"Hypochaeris radicata","#E3597D"
"Jaumea carnosa","#E6618A"
"Lasthenia californica","#DE5A8E"
"Lasthenia minor","#DB617B"
"Layia carnosa","#DF6575"
"Layia platyglossa","#E65F84"
"Leontodon saxatilis","#DA598C"
"Leucanthemum vulgare","#E46282"
"Madia sativa","#E05C78"
"Matricaria discoidea","#DE6176"
"Pseudognaphalium californicum","#D76081"
"Pseudognaphalium luteoalbum","#E25D8A"
"Pseudognaphalium ramosissimum","#E25E8A"
"Pseudognaphalium stramineum","#D86080"
"Psilocarphus chilensis","#E6638D"
"Senecio glomeratus","#DC5D89"
"Senecio vulgaris","#DD6780"
"Silybum marianum","#D75C8C"
"Solidago elongata","#E15B7C"
"Solidago spathulata","#E55C89"
"Solidago velutina","#E25F7A"
"Sonchus asper","#E46381"
"Symphyotrichum chilense","#DB5B85"
"Tragopogon porrifolius","#DD6276"
"Wyethia angustifolia","#D95988"
"Athyrium filix-femina","#9526CC"
"Berberis darwinii","#DAAC65"
"Berberis pinnata","#E8A869"
"Alnus rubra","#BBA5B3"
"Corylus cornuta","#C5A3B7"
"Blechnum spicant","#9628CD"
"Woodwardia fimbriata","#9627CD"
"Amsinckia intermedia","#AF75A2"
"Amsinckia spectabilis","#AF77A0"
"Cynoglossum grande","#AE76A7"
"Eriodictyon californicum","#AD7CA2"
"Heliotropium curassavicum","#AD79A6"
"Myosotis discolor","#AF749C"
"Myosotis latifolia","#AE759F"
"Nemophila menziesii","#B0769B"
"Phacelia californica","#AF7BA5"
"Phacelia malvifolia","#AE76A7"
"Phacelia ramosissima","#AE77A7"
"Kindbergia oregana","#FF25F5"
"Alliaria petiolata","#CF9197"
"Arabis blepharophylla","#CE8F99"
"Cakile edentula","#CE8C96"
"Cakile maritima","#D28F95"
"Capsella bursa-pastoris","#D08B94"
"Cardamine californica","#CF8A96"
"Cardamine oligosperma","#CD8C99"
"Erysimum concinnum","#CD8E9D"
"Hirschfeldia incana","#D38F99"
"Nasturtium officinale","#D09095"
"Raphanus sativus","#D19194"
"Rorippa curvisiliqua","#CF8B9A"
"Tillandsia usneoides","#A346BA"
"Campanula californica","#E86291"
"Dipsacus fullonum","#D1A2A1"
"Lonicera hispidula","#CAA49C"
"Lonicera involucrata","#C0A4A3"
"Plectritis congesta","#BEA0AA"
"Symphoricarpos albus","#B29C9A"
"Cardionema ramosissimum","#FC80A4"
"Cerastium arvense","#F9899A"
"Cerastium viride","#FC86A5"
"Silene coronaria","#F77CA1"
"Silene gallica","#F7859E"
"Silene scouleri","#F7869F"
"Spergularia macrotheca","#F67FA8"
"Spergularia rubra","#F976A0"
"Stellaria littoralis","#F684A4"
"Stellaria media","#F686A5"
"Codium fragile","#F468FE"
"Codium setchellii","#FEA3F9"
"Calystegia purpurata","#C5AE5B"
"Calystegia soldanella","#BDA55A"
"Convolvulus arvensis","#B8AB5D"
"Cuscuta pacifica","#B8AF6B"
"Cuscuta salina","#BAAC78"
"Dudleya farinosa","#CC71B5"
"Sedum spathulifolium","#BE78B4"
"Marah fabacea","#BE6889"
"Marah oregana","#AD6D66"
"Cupressus macrocarpa","#B02440"
"Sequoia sempervirens","#AB2431"
"Carex obnupta","#A748C4"
"Cyperus eragrostis","#A94BC3"
"Eleocharis rostellata","#A544C3"
"Schoenoplectus acutus","#A74DC2"
"Schoenoplectus maritimus","#A74DC3"
"Scirpus microcarpus","#A845C3"
"Pteridium aquilinum","#9627CD"
"Dryopteris arguta","#9726CD"
"Polystichum munitum","#9527CE"
"Endocladia muricata","#979B45"
"Equisetum telmateia","#FFD5D8"
"Arbutus menziesii","#B16D6D"
"Arctostaphylos montana","#B76E69"
"Gaultheria shallon","#C26C6E"
"Rhododendron columbianum","#BA696F"
"Rhododendron neoglandulosum","#B96A71"
"Rhododendron occidentale","#BA6A70"
"Vaccinium ovatum","#B36A6E"
"Euphorbia lathyris","#C68EA9"
"Euphorbia oblongata","#CB9AA6"
"Acmispon americanus","#EC79B0"
"Acmispon glaber","#ED78B0"
"Acmispon heermannii","#ED79B1"
"Cytisus scoparius","#EE89AB"
"Hosackia gracilis","#EA84AB"
"Lathyrus latifolius","#F47EB2"
"Lathyrus littoralis","#F383AE"
"Lathyrus vestitus","#F383AF"
"Lotus corniculatus","#F178AD"
"Lupinus albifrons","#EE81B1"
"Lupinus arboreus","#EE80B2"
"Lupinus bicolor","#EE81B1"
"Lupinus chamissonis","#EB87AF"
"Lupinus nanus","#EC87AF"
"Lupinus polyphyllus","#E982B0"
"Lupinus variicolor","#ED82B1"
"Medicago polymorpha","#F278B0"
"Trifolium campestre","#F089AE"
"Trifolium fucatum","#EC7EAC"
"Trifolium grayi","#F37DAD"
"Trifolium repens","#F37EAD"
"Trifolium wormskioldii","#F27FAC"
"Ulex europaeus","#F183AA"
"Vicia sativa","#EF87B3"
"Vicia villosa","#EF7BAC"
"Chrysolepis chrysophylla","#CB9DB5"
"Notholithocarpus densiflorus","#D1A2B2"
"Quercus agrifolia","#CDA2B5"
"Quercus chrysolepis","#CB9BB4"
"Frankenia salina","#FB90A9"
"Garrya elliptica","#BCB0AD"
"Gentiana affinis","#D2B05A"
"Erodium botrys","#CE72B7"
"Erodium cicutarium","#CC6FB8"
"Erodium moschatum","#C76BB2"
"Geranium dissectum","#C16BB4"
"Chondracanthus exasperatus","#98A147"
"Ribes sanguineum","#D18DB6"
"Myriophyllum aquaticum","#BA8EB7"
"Hypericum anagalloides","#B09298"
"Iris douglasiana","#A754C6"
"Iris macrosiphon","#A455C6"
"Iris pseudacorus","#A550CA"
"Romulea rosea","#A151C6"
"Sisyrinchium bellum","#A555C7"
"Sisyrinchium californicum","#9F50C7"
"Sparaxis tricolor","#A04EC9"
"Juncus patens","#9C4BC4"
"Juncus phaeocephalus","#9B49C4"
"Luzula comosa","#9C41C4"
"Triglochin maritima","#A170C8"
"Clinopodium douglasii","#B6A079"
"Mentha aquatica","#B69C80"
"Mentha arvensis","#B99E86"
"Mentha canadensis","#B79D7F"
"Mentha pulegium","#B79D7E"
"Monardella sinuata","#BC9C7B"
"Monardella villosa","#B89784"
"Prunella vulgaris","#B69682"
"Stachys ajugoides","#BF9E76"
"Stachys chamissonis","#B49A7D"
"Stachys rigida","#BF9E77"
"Umbellularia californica","#C4ADB9"
"Calochortus tolmiei","#9A52B9"
"Calochortus umbellatus","#9955BA"
"Fritillaria affinis","#9A54BD"
"Fritillaria liliacea","#9951BA"
"Lilium maritimum","#994FBB"
"Lilium pardalinum","#984FBA"
"Scoliopus bigelovii","#9852BB"
"Limnanthes douglasii","#C2939D"
"Hesperolinon congestum","#C4A1A0"
"Linum bienne","#B4A0A4"
"Linum usitatissimum","#C9A19D"
"Sidalcea malviflora","#ADABAC"
"Marchantia polymorpha","#ABB102"
"Toxicoscordion fremontii","#9A51C0"
"Trillium chloropetalum","#994EB9"
"Trillium ovatum","#9B56BC"
"Calandrinia ciliata","#F87494"
"Calandrinia menziesii","#F97395"
"Claytonia perfoliata","#F67398"
"Claytonia sibirica","#F97C93"
"Morella californica","#CAA9B3"
"Anagallis arvensis","#CC6F61"
"Trientalis latifolia","#BF6C58"
"Eucalyptus globulus","#D6729D"
"Abronia latifolia","#FE8CA1"
"Abronia umbellata","#F8919C"
"Nymphaea alba","#EB66B6"
"Camissoniopsis cheiranthifolia","#E269A3"
"Clarkia davyi","#E46BA6"
"Clarkia rubicunda","#E16CA1"
"Epilobium ciliatum","#D86E9B"
"Ludwigia hexapetala","#DA6D9B"
"Ludwigia peploides","#DD6D9B"
"Taraxia ovata","#D569A6"
"Sceptridium multifidum","#9425CE"
"Epipactis helleborine","#9F57C9"
"Piperia elegans","#9C57C8"
"Platanthera dilatata","#9F57CA"
"Castilleja affinis","#C2987E"
"Castilleja ambigua","#C1997F"
"Castilleja densiflora","#C6997A"
"Castilleja exserta","#C99374"
"Castilleja subinclusa","#C99375"
"Castilleja wightii","#C3987E"
"Orobanche californica","#BE9480"
"Triphysaria eriantha","#C3997B"
"Triphysaria pusilla","#C59B83"
"Oxalis incarnata","#D667AF"
"Oxalis pes-caprae","#D065AB"
"Oxalis pilosa","#D46CAE"
"Dicentra formosa","#DEAA8D"
"Eschscholzia californica","#DBA96E"
"Platystemon californicus","#E5A46D"
"Erythranthe moschata","#B29E84"
"Mimulus aurantiacus","#B39A79"
"Mimulus guttatus","#B29B7A"
"Mimulus moschatus","#B29482"
"Ahnfeltiopsis linearis","#989F46"
"Mastocarpus papillatus","#97A046"
"Pinus muricata","#AB2308"
"Pinus radiata","#AB241C"
"Pseudotsuga menziesii","#9A2507"
"Pittosporum undulatum","#B08856"
"Collinsia heterophylla","#C79672"
"Cymbalaria muralis","#BB9474"
"Digitalis purpurea","#C8956F"
"Kickxia elatine","#C7966F"
"Linaria vulgaris","#C99570"
"Nuttallanthus texanus","#C89771"
"Plantago coronopus","#C29872"
"Plantago erecta","#BD9772"
"Plantago lanceolata","#BC9673"
"Plantago major","#BC9970"
"Plantago maritima","#C19872"
"Veronica americana","#C59771"
"Veronica anagallis-aquatica","#BD9A71"
"Armeria maritima","#F58296"
"Limonium californicum","#F572A7"
"Agrostis densiflora","#A44CBC"
"Alopecurus pratensis","#9D44C1"
"Ammophila arenaria","#A148C2"
"Avena barbata","#A24DBD"
"Briza maxima","#A247BD"
"Briza minor","#9B47BF"
"Bromus diandrus","#A648BE"
"Calamagrostis nutkaensis","#A04CC0"
"Calamagrostis ophitidis","#A24BC1"
"Cortaderia jubata","#A44BBB"
"Cynosurus echinatus","#A64CBD"
"Danthonia californica","#9E43BF"
"Distichlis spicata","#A049BC"
"Ehrharta erecta","#A24ABB"
"Elymus californicus","#A345BE"
"Holcus lanatus","#A14ABE"
"Hordeum brachyantherum","#A64ABF"
"Lagurus ovatus","#A347C2"
"Lolium perenne","#9D45BE"
"Phalaris aquatica","#A849C0"
"Poa douglasii","#9E46C1"
"Poa unilateralis","#9E47C1"
"Polypogon monspeliensis","#A649C0"
"Collomia heterophylla","#C36E62"
"Gilia millefoliata","#C6705C"
"Leptosiphon bicolor","#BB7168"
"Leptosiphon grandiflorus","#B97066"
"Leptosiphon parviflorus","#B86E66"
"Leptosiphon rosaceus","#BB7068"
"Navarretia rosulata","#C46B66"
"Navarretia squarrosa","#C76F63"
"Polygala californica","#F180B7"
"Chorizanthe cuspidata","#FB849E"
"Chorizanthe valida","#FD75A4"
"Eriogonum fasciculatum","#FD7FA0"
"Eriogonum latifolium","#FC81A9"
"Eriogonum nudum","#FC7E9F"
"Persicaria amphibia","#FB8AA3"
"Polygonum aviculare","#FA7DAB"
"Polygonum paronychia","#FD79A9"
"Rumex acetosella","#FA77A8"
"Rumex crassus","#FA84AA"
"Rumex crispus","#F87BA3"
"Rumex salicifolius","#FB77A8"
"Polypodium scouleri","#9728CE"
"Adiantum aleuticum","#9527CC"
"Pentagramma triangularis","#9626CC"
"Aquilegia formosa","#D3AB67"
"Caltha palustris","#D3A768"
"Clematis ligusticifolia","#D5AB65"
"Delphinium decorum","#D5AC6C"
"Ranunculus californicus","#D4A86F"
"Ranunculus flammula","#D0A76C"
"Ranunculus muricatus","#CFA869"
"Ranunculus orthorhynchus","#D2A76D"
"Ranunculus repens","#D2A86E"
"Thalictrum fendleri","#D4A767"
"Ceanothus masonii","#F28B70"
"Ceanothus thyrsiflorus","#EF806B"
"Frangula californica","#EA878F"
"Adenostoma fasciculatum","#EF858F"
"Fragaria chiloensis","#F08683"
"Fragaria vesca","#EB887C"
"Heteromeles arbutifolia","#EC898F"
"Holodiscus discolor","#EB7A87"
"Horkelia californica","#F07D76"
"Horkelia marinensis","#E87A84"
"Oemleria cerasiformis","#F27D8E"
"Potentilla anserina","#ED7A79"
"Potentilla indica","#E97C74"
"Rosa californica","#E87B86"
"Rubus armeniacus","#F08587"
"Rubus parviflorus","#EA858B"
"Rubus spectabilis","#E98179"
"Rubus ursinus","#E98273"
"Galium aparine","#CEAE90"
"Galium californicum","#D3A26B"
"Galium trifidum","#C6AF8D"
"Salix sitchensis","#CA9FA2"
"Aesculus californica","#F468B8"
"Boykinia occidentalis","#BD74B6"
"Tellima grandiflora","#C872B3"
"Scrophularia californica","#C49D8E"
"Verbascum thapsus","#B5A177"
"Datura stramonium","#B1A660"
"Solanum americanum","#B3AA64"
"Solanum douglasii","#C1A355"
"Brodiaea elegans","#9D56C5"
"Brodiaea terrestris","#9E56C5"
"Dichelostemma capitatum","#A054C8"
"Triteleia laxa","#9B56C7"
"Dirca occidentalis","#ACAA93"
"Trentepohlia iolithus","#AC24F2"
"Tropaeolum majus","#D68E9A"
"Sparganium eurycarpum","#A946C2"
"Typha latifolia","#9C44BC"
"Urtica dioica","#F1948D"
"Viola adunca","#CD9C96"
"Viola sempervirens","#C38898"
"Zostera marina","#AA6FCB"
"Egregia menziesii","#01FFDC"
"Analipus japonicus","#02FDDD"
"Didemnum vexillum","#03E843"
"Pelvetiopsis limitata","#00FDD3"
"Laminaria sinclairii","#01FEDA"
"Macrocystis pyrifera","#01FEDC"
"Nereocystis luetkeana","#02FEDB"
"Postelsia palmaeformis","#01FEDB"
"Fuligo septica","#AC00D0"
"Leocarpus fragilis","#D601D0"
"Thetys vagina","#80EF45"
"Petalonia fascia","#02FFF1"
"Lycogala epidendrum","#AC01D8"
"Tubulifera arachnoidea","#C801CC"
