"family.scientific","family.common"
"Accipitridae","Raptors"
"Acrididae","grasshoppers, short-horned grasshoppers"
"Actiniidae",""
"Adoxaceae","Moschatel Family"
"Aegithalidae","Bushtits"
"Aeolidiidae",""
"Aeshnidae",""
"Agaricaceae",""
"Aglajidae",""
"Aizoaceae","Stone Plants, Carpet Weeds"
"Alariaceae",""
"Alaudidae","Lark"
"Alcedinidae","Kingfishers"
"Alcidae","Auks"
"Alliaceae","amaryllids, amaryllis family"
"Alloniscidae",""
"Amanitaceae",""
"Amaranthaceae","amaranth family"
"Amaryllidaceae","amaryllids, amaryllis family"
"Ambystomatidae","Mole Salamanders"
"Anacardiaceae","Cashew family"
"Anatidae","Ducks, geese and swans"
"Anguidae",""
"Antrodiaetidae","Folding Trapdoor Spider"
"Apiaceae","Umbellifers"
"Apidae","Honeybee"
"Aplysiidae",""
"Apocynaceae","Dogbane Family"
"Aquifoliaceae","Holly"
"Araceae","aroids, arum family"
"Araliaceae","Aralia Family, Ivy Family"
"Araneidae","Orb-weaver spider"
"Ardeidae","Heron"
"Arionidae",""
"Aristolochiaceae","Birthwort family"
"Armadillidiidae","pill bug"
"Asilidae","Robber flies"
"Asparagaceae","asparagus family"
"Asphodelaceae",""
"Asteraceae","daisy family, aster family"
"Asteriidae",""
"Asterinidae",""
"Asteropseidae",""
"Athyriaceae",""
"Auriculariaceae",""
"Auriscalpiaceae",""
"Balanidae",""
"Bankeraceae",""
"Batillariidae",""
"Berberidaceae","barberry family"
"Betulaceae","Birch family"
"Blechnaceae",""
"Blepharipodidae","Spiny sand crabs"
"Boidae","Boas"
"Boletaceae",""
"Bombyliidae","Bee fly"
"Boraginaceae",""
"Brachytheciaceae",""
"Bradybaenidae",""
"Brassicaceae","Crucifers, Mustard Family, Cabbage Family"
"Bromeliaceae","Bromeliads"
"Bugulidae",""
"Bulgariaceae",""
"Cadlinidae",""
"Callianassidae",""
"Campanulaceae","Bellflowers"
"Cancridae",""
"Canidae","Dogs"
"Cantharellaceae",""
"Caprifoliaceae","Honeysuckle Family"
"Caprimulgidae","Nightjar"
"Carabidae","Ground beetle"
"Cardiidae","Cockles"
"Cardinalidae","Cardinals"
"Caryophyllaceae","Pink Family, Carnation Family"
"Cathartidae","New World Vultures"
"Cecidomyiidae","gall midges"
"Certhiidae","Treecreeper"
"Cervidae","Deer"
"Charadriidae",""
"Chordariaceae",""
"Chrysomelidae","Leaf beetle"
"Chrysopidae","Green Lacewing"
"Chthamalidae",""
"Cladoniaceae",""
"Clavulinaceae",""
"Coccinellidae","Ladybirds, ladybugs or lady beetles"
"Codiaceae",""
"Coenagrionidae",""
"Colubridae","Colubrid"
"Columbellidae",""
"Columbidae","Pigeons and Doves"
"Convolvulaceae","Morning-glory Family"
"Cordulegastridae","biddies, Spiketails"
"Cortinariaceae",""
"Corvidae",""
"Cottidae","Cottidae"
"Crabronidae",""
"Crambidae","Grass moth"
"Crassulaceae","stonecrop family, orpine family"
"Crepidotaceae",""
"Cricetidae",""
"Cucurbitaceae","Melons, Gourds, Cucurbits"
"Cupressaceae","Cypress family"
"Curculionidae","True weevils"
"Cymbuliidae",""
"Cyperaceae","Sedges"
"Dacrymycetaceae",""
"Delphinidae","Oceanic dolphins"
"Dendrasteridae",""
"Dennstaedtiaceae",""
"Didemnidae",""
"Discodorididae",""
"Dorididae",""
"Dryopteridaceae",""
"Emberizidae","Buntings"
"Embiotocidae",""
"Emydidae","New World Pond Turtles"
"Endocladiaceae",""
"Entomophthoraceae",""
"Epialtidae",""
"Epitoniidae",""
"Equisetaceae","Horsetails"
"Erebidae",""
"Ericaceae","Heath family"
"Euphorbiaceae","Spurge family"
"Fabaceae","Pea Family, Legumes"
"Facelinidae",""
"Fagaceae","Beech family"
"Falconidae","Falcons and Caracaras"
"Felidae","Cat Family, Felids"
"Fionidae",""
"Fomitopsidaceae",""
"Formicidae","Ants"
"Frankeniaceae",""
"Fringillidae","Finches"
"Fucaceae",""
"Ganodermataceae",""
"Garryaceae",""
"Gasterosteidae","Stickleback"
"Gaviidae",""
"Gentianaceae","Gentian family"
"Geometridae","Geometer moth"
"Geomyidae","Pocket gopher"
"Geraniaceae","Geranium family, Storksbill family"
"Gigartinaceae",""
"Glaphyridae","bumblebee scarab beetles"
"Gomphaceae",""
"Gomphidae",""
"Gomphidiaceae",""
"Goniodorididae",""
"Grapsidae",""
"Grossulariaceae","currant family"
"Haematopodidae","Oystercatcher"
"Haloragaceae","water milfoil family"
"Haplotrematidae",""
"Helicidae",""
"Helminthoglyptidae",""
"Helvellaceae",""
"Hesperiidae","Skipper, Skipper Butterfly"
"Hippidae",""
"Hirundinidae","Swallows &amp; martins"
"Hyaloscyphaceae",""
"Hydnangiaceae",""
"Hygrophoraceae",""
"Hygrophoropsidaceae",""
"Hylidae","Treefrogs"
"Hypericaceae","St John's-wort family"
"Hypocreaceae",""
"Icteridae","Icterids"
"Iridaceae","iris family"
"Juncaceae","Rushes"
"Juncaginaceae",""
"Lamiaceae","Labiates"
"Laminariaceae",""
"Largidae",""
"Laridae","Gulls &amp; terns"
"Lasiocampidae",""
"Lauraceae","Laurel Family"
"Lecanoraceae",""
"Leotiaceae",""
"Leporidae","Hares and Rabbits"
"Lessoniaceae",""
"Libellulidae","Skimmers or Perchers"
"Liliaceae","lily family"
"Limnanthaceae",""
"Linaceae","flax family"
"Lobariaceae",""
"Lottiidae",""
"Lycaenidae","Gossamer-winged butterflies"
"Lycoperdaceae",""
"Lygaeidae","Typical seed bugs"
"Malvaceae","mallows"
"Marasmiaceae",""
"Marchantiaceae",""
"Melanthiaceae","bunch flower family"
"Mephitidae","Skunks"
"Molidae",""
"Montiaceae",""
"Mopaliidae",""
"Motacillidae",""
"Muricidae",""
"Mustelidae","Weasel family"
"Mycenaceae",""
"Myidae",""
"Myliobatidae","Eagle rays"
"Myricaceae","Bog-myrtle family"
"Myrsinaceae",""
"Myrtaceae",""
"Mytilidae",""
"Nassariidae","Nassa mud snails"
"Naticidae",""
"Noctuidae","Owlet Moths"
"Notarchidae",""
"Nyctaginaceae","Four O'Clock Family"
"Nymphaeaceae","Waterlilies"
"Nymphalidae","Brush-footed butterfly"
"Odontophoridae","New World Quails"
"Olivellidae",""
"Onagraceae","willowherb family, evening primrose family"
"Ophioglossaceae",""
"Orchidaceae","Orchids"
"Orobanchaceae","broomrape Family"
"Ostreidae","Oysters"
"Otariidae","Eared Seals"
"Oxalidaceae","wood-sorrel family"
"Pandionidae",""
"Panopeidae",""
"Papaveraceae","poppy family"
"Papilionidae","Swallowtail butterfly"
"Paradoxornithidae",""
"Paralichthyidae",""
"Paridae","Tits, chickadees"
"Parmeliaceae",""
"Parulidae","New World Warblers"
"Paxillaceae",""
"Pelagiidae",""
"Pelecanidae",""
"Pezizaceae","Cup fungus"
"Phalacrocoracidae","Cormorants &amp; shags"
"Pharidae",""
"Philosciidae",""
"Phocidae","Earless seal"
"Phrymaceae",""
"Phrynosomatidae","North American Spiny Lizards"
"Phycomycetaceae",""
"Phyllophoraceae",""
"Physalacriaceae",""
"Physaraceae",""
"Physciaceae",""
"Picidae","Woodpecker"
"Pieridae","Yellow-White Butterflies"
"Pinaceae","Pine family"
"Pittosporaceae",""
"Plantaginaceae","plantain family"
"Plethodontidae","Lungless Salamanders"
"Pleurotaceae",""
"Plumbaginaceae","Leadwort Family"
"Pluteaceae","Pluteaceae"
"Poaceae","Grasses"
"Podicipedidae","Grebes"
"Poeciliidae",""
"Polemoniaceae",""
"Pollicipedidae",""
"Polyceratidae",""
"Polygalaceae","milkwort family"
"Polygonaceae","Knotweed Family, Smartweed Family"
"Polyorchidae",""
"Polypodiaceae",""
"Polyporaceae",""
"Porcellionidae",""
"Porpitidae",""
"Portunidae","Swimming crabs"
"Procyonidae","Raccoons"
"Psathyrellaceae","Dark-spored agarics"
"Pseudocerotidae",""
"Pteridaceae",""
"Pyronemataceae",""
"Rallidae","Rails"
"Ramalinaceae",""
"Ranidae","True Frogs"
"Ranunculaceae","Buttercup family"
"Regulidae",""
"Rhamnaceae","buckthorn family"
"Rhyparochromidae",""
"Roccellaceae",""
"Rosaceae","Rose family"
"Rostangidae",""
"Rubiaceae","coffee family, madder family, bedstraw family"
"Russulaceae",""
"Sabellariidae",""
"Salamandridae","Newts and true salamanders"
"Salicaceae","Willow family"
"Salmonidae","Salmonids"
"Salpidae","salp"
"Salticidae","Jumping spider"
"Sapindaceae","soapberry family"
"Sarcoscyphaceae",""
"Saturniidae","Saturniid"
"Saxifragaceae","saxifrage family"
"Scathophagidae","Dung-flies"
"Sciuridae","Squirrel"
"Scolopacidae","Waders"
"Scrophulariaceae","Scrophs, figwort family"
"Scytosiphonaceae",""
"Silphidae","carrion beetles"
"Sittidae","Nuthatch"
"Solanaceae","Nightshades"
"Sparassidaceae",""
"Sphecidae",""
"Sphingidae",""
"Staphylinidae","Rove beetles"
"Stereaceae",""
"Strigidae","Typical Owls"
"Strophariaceae",""
"Sturnidae","Starlings"
"Suillaceae",""
"Sulidae","Sulidae"
"Syrphidae","Hoverfly"
"Talitridae","terrestrial amphipods, landhoppers"
"Talpidae",""
"Teloschistaceae",""
"Tenthredinidae",""
"Themidaceae","asparagus family"
"Thomisidae","Crab spider"
"Thymelaeaceae","mezereum family"
"Tremellaceae",""
"Trentepohliaceae",""
"Triakidae","Hound shark"
"Tricholomataceae",""
"Trochidae",""
"Trochilidae","Hummingbirds"
"Troglodytidae","Wrens"
"Tropaeolaceae",""
"Tubariaceae",""
"Tubiferaceae",""
"Turdidae","Thrushes"
"Typhaceae","cattail family"
"Tyrannidae","tyrant flycatchers"
"Tytonidae","Barn Owls"
"Urticaceae","nettle family"
"Varunidae",""
"Veneridae","Venus clams"
"Violaceae","viola family"
"Vireonidae",""
"Watersiporidae",""
"Xylariaceae",""
"Xystodesmidae","Cherry millipede"
"Zosteraceae","Seagrass Family"
