GEO.id,GEO.id2,GEO.display-label,VD002,VD003,VD004,VD005,VD006,VD007,VD008,VD010,VD011,VD012,VD013,VD014,VD015,VD016,VD017,VD018,VD019,VD020,VD021,VD022,VD023,VD024,VD025,VD026,VD027,VD028,VD029,VD030,VD031,VD032,VD033,VD034,VD035,VD036,VD037,VD038,VD039,VD040,VD041,VD042,VD043,VD044,VD045,VD046,VD047,VD048,VD049,VD050,VD051,VD052,VD053,VD054,VD055,VD056,VD057,VD058,VD059,VD060,VD061,VD062,VD063,VD064,VD065,VD067,VD068,VD069,VD070,VD071,VD072,VD073,VD074,VD075,VD076,VD077,VD079,VD080,VD081,VD082,VD083,VD084,VD085,VD086,VD087,VD088,VD089,VD090,VD091,VD092,VD093,VD094,VD095,VD096,VD097,VD098,VD099,VD100,VD101,VD102,VD103,VD104,VD105
Id,Id2,Geography,RECORD CODES - File Identification,RECORD CODES - State/US-Abbreviation (USPS),RECORD CODES - Summary Level,RECORD CODES - Geographic Component,RECORD CODES - Characteristic Iteration,RECORD CODES - Characteristic Iteration File Sequence Number,RECORD CODES - Logical Record Number,GEOGRAPHIC AREA CODES - Region,GEOGRAPHIC AREA CODES - Division,GEOGRAPHIC AREA CODES - State (FIPS),GEOGRAPHIC AREA CODES - County,GEOGRAPHIC AREA CODES - FIPS County Class Code,GEOGRAPHIC AREA CODES - County Size Code,GEOGRAPHIC AREA CODES - County Subdivision (FIPS),GEOGRAPHIC AREA CODES - FIPS County Subdivision Class Code,GEOGRAPHIC AREA CODES - County Subdivision Size Code,GEOGRAPHIC AREA CODES - Place (FIPS),GEOGRAPHIC AREA CODES - FIPS Place Class Code,GEOGRAPHIC AREA CODES - Place Size Code,GEOGRAPHIC AREA CODES - Census Tract,GEOGRAPHIC AREA CODES - Block Group,GEOGRAPHIC AREA CODES - Block,GEOGRAPHIC AREA CODES - Internal Use Code,GEOGRAPHIC AREA CODES - Consolidated City (FIPS),GEOGRAPHIC AREA CODES - FIPS Consolidated City Class Code,GEOGRAPHIC AREA CODES - Consolidated City Size Code,GEOGRAPHIC AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (Census),GEOGRAPHIC AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS),GEOGRAPHIC AREA CODES - FIPS American Indian Area/Alaska Native Area/Hawaiian Home Land Class Code,GEOGRAPHIC AREA CODES - American Indian Trust Land/Hawaiian Home Land Indicator,GEOGRAPHIC AREA CODES - American Indian Tribal Subdivision (Census),GEOGRAPHIC AREA CODES - American Indian Tribal Subdivision (FIPS),GEOGRAPHIC AREA CODES - FIPS American Indian Tribal Subdivision Class Code,GEOGRAPHIC AREA CODES - Tribal Census Tract,GEOGRAPHIC AREA CODES - Tribal Block Group,GEOGRAPHIC AREA CODES - Alaska Native Regional Corporation (FIPS),GEOGRAPHIC AREA CODES - FIPS Alaska Native Regional Corporation Class Code,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area Size Code,GEOGRAPHIC AREA CODES - Metropolitan Division,GEOGRAPHIC AREA CODES - Combined Statistical Area,GEOGRAPHIC AREA CODES - New England City and Town Area,GEOGRAPHIC AREA CODES - New England City and Town Area Size Code,GEOGRAPHIC AREA CODES - New England City and Town Area Division,GEOGRAPHIC AREA CODES - Combined New England City and Town Area,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area Principal City Indicator,GEOGRAPHIC AREA CODES - New England City and Town Area Principal City Indicator,GEOGRAPHIC AREA CODES - Urban Area,GEOGRAPHIC AREA CODES - Urban Area Size Code,GEOGRAPHIC AREA CODES - Urban Area Type,GEOGRAPHIC AREA CODES - Urban/Rural,GEOGRAPHIC AREA CODES - Congressional District (111th),GEOGRAPHIC AREA CODES - State Legislative District (Upper Chamber) (Year 1),GEOGRAPHIC AREA CODES - State Legislative District (Lower Chamber) (Year 1),GEOGRAPHIC AREA CODES - Voting District,GEOGRAPHIC AREA CODES - Voting District Indicator,GEOGRAPHIC AREA CODES - Reserved,GEOGRAPHIC AREA CODES - ZIP Code Tabulation Area (5 digit),GEOGRAPHIC AREA CODES - Subminor Civil Division (FIPS),GEOGRAPHIC AREA CODES - FIPS Subminor Civil Division Class Code,GEOGRAPHIC AREA CODES - School District (Elementary),GEOGRAPHIC AREA CODES - School District (Secondary),GEOGRAPHIC AREA CODES - School District (Unified),AREA CHARACTERISTICS - Area (Land),AREA CHARACTERISTICS - Area (Water),AREA CHARACTERISTICS - Area Name-Legal/Statistical Area Description (LSAD) Term-Part Indicator,AREA CHARACTERISTICS - Functional Status Code,AREA CHARACTERISTICS - Geographic Change User Note Indicator,AREA CHARACTERISTICS - Population Count (100%),AREA CHARACTERISTICS - Housing Unit Count (100%),AREA CHARACTERISTICS - Internal Point (Latitude),AREA CHARACTERISTICS - Internal Point (Longitude),AREA CHARACTERISTICS - Legal/Statistical Area Description Code,AREA CHARACTERISTICS - Part Flag,SPECIAL AREA CODES - Reserved,SPECIAL AREA CODES - Urban Growth Area,SPECIAL AREA CODES - State (ANSI),SPECIAL AREA CODES - County (ANSI),SPECIAL AREA CODES - County Subdivision (ANSI),SPECIAL AREA CODES - Place (ANSI),SPECIAL AREA CODES - Consolidated City (ANSI),SPECIAL AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (ANSI),SPECIAL AREA CODES - American Indian Tribal Subdivision (ANSI),SPECIAL AREA CODES - Alaska Native Regional Corporation (ANSI),SPECIAL AREA CODES - Subminor Civil Division (ANSI),SPECIAL AREA CODES - Congressional District (113th),SPECIAL AREA CODES - Congressional District (114th),SPECIAL AREA CODES - Congressional District (115th),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 2),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 3),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 4),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 2),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 3),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 4),SPECIAL AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land Size Code,SPECIAL AREA CODES - Combined Statistical Area Size Code,SPECIAL AREA CODES - Combined NECTA Size Code,SPECIAL AREA CODES - Metropolitan Micropolitan Indicator,SPECIAL AREA CODES - NECTA Metropolitan Micropolitan Indicator,SPECIAL AREA CODES - Public Use Microdata Area,SPECIAL AREA CODES - Reserved
0500000US01005,01005,"Barbour County, Alabama",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_HU$0500000US01005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US01073,01073,"Jefferson County, Alabama",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US01073,T1_HU$0500000US01073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US01081,01081,"Lee County, Alabama",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US01081,T1_HU$0500000US01081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US01097,01097,"Mobile County, Alabama",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US01097,T1_HU$0500000US01097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US02164,02164,"Lake and Peninsula Borough, Alaska",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US02164,T1_HU$0500000US02164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US05103,05103,"Ouachita County, Arkansas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US05103,T1_HU$0500000US05103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US08005,08005,"Arapahoe County, Colorado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US08005,T1_HU$0500000US08005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US08031,08031,"Denver County, Colorado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US08031,T1_HU$0500000US08031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US11001,11001,"District of Columbia, District of Columbia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US11001,T1_HU$0500000US11001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US12069,12069,"Lake County, Florida",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US12069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US12083,12083,"Marion County, Florida",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US12083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US12086,12086,"Miami-Dade County, Florida",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US12086,T1_HU$0500000US12086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US13051,13051,"Chatham County, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US13051,T1_HU$0500000US13051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US13089,13089,"DeKalb County, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US13089,T1_HU$0500000US13089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US13121,13121,"Fulton County, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US13121,T1_HU$0500000US13121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US13273,13273,"Terrell County, Georgia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US13273,T1_HU$0500000US13273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US16019,16019,"Bonneville County, Idaho",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US16019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US18003,18003,"Allen County, Indiana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US18003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US18053,18053,"Grant County, Indiana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US18053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US24005,24005,"Baltimore County, Maryland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US24005,T1_HU$0500000US24005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US24510,24510,"Baltimore city, Maryland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US24510,T1_HU$0500000US24510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US25021,25021,"Norfolk County, Massachusetts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US25021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US25025,25025,"Suffolk County, Massachusetts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US25025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US26163,26163,"Wayne County, Michigan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US26163,T1_HU$0500000US26163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US34005,34005,"Burlington County, New Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US34005,T1_HU$0500000US34005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US34007,34007,"Camden County, New Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US34007,T1_HU$0500000US34007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US34017,34017,"Hudson County, New Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US34017,T1_HU$0500000US34017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US34019,34019,"Hunterdon County, New Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US34019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US34021,34021,"Mercer County, New Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US34021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US35035,35035,"Otero County, New Mexico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US35035,T1_HU$0500000US35035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US37063,37063,"Durham County, North Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US37063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US37077,37077,"Granville County, North Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US37077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US39035,39035,"Cuyahoga County, Ohio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US39035,T1_HU$0500000US39035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US39055,39055,"Geauga County, Ohio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US39055,T1_HU$0500000US39055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US39085,39085,"Lake County, Ohio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US39085,T1_HU$0500000US39085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US39155,39155,"Trumbull County, Ohio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US39155,T1_HU$0500000US39155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US42029,42029,"Chester County, Pennsylvania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US42029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US42033,42033,"Clearfield County, Pennsylvania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US42033,T1_HU$0500000US42033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US42045,42045,"Delaware County, Pennsylvania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US42045,T1_HU$0500000US42045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US42065,42065,"Jefferson County, Pennsylvania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US42065,T1_HU$0500000US42065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US42091,42091,"Montgomery County, Pennsylvania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US42091,T1_HU$0500000US42091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US45021,45021,"Cherokee County, South Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US45021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US45055,45055,"Kershaw County, South Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US45055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US46047,46047,"Fall River County, South Dakota",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_HU$0500000US46047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US46093,46093,"Meade County, South Dakota",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US46093,T1_HU$0500000US46093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US46103,46103,"Pennington County, South Dakota",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US46103,T1_HU$0500000US46103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US48215,48215,"Hidalgo County, Texas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US48215,T1_HU$0500000US48215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US51003,51003,"Albemarle County, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US51003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US51059,51059,"Fairfax County, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US51059,T1_HU$0500000US51059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US51199,51199,"York County, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US51199,T1_HU$0500000US51199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US51510,51510,"Alexandria city, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US51510,T1_HU$0500000US51510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US51540,51540,"Charlottesville city, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US51540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US51650,51650,"Hampton city, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US51650,T1_HU$0500000US51650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US51700,51700,"Newport News city, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US51700,T1_HU$0500000US51700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0500000US51830,51830,"Williamsburg city, Virginia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1_POP$0500000US51830,T1_HU$0500000US51830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
